Sample,,,,,,,SOTALOL HYDROCHLORIDE Results,,IS_SPARTEINE Results,,TRIMETAZIDINE DIHYDROCHLORIDE Results,,RANITIDINE HYDROCHLORIDE Results,,AMISULPRIDE Results,,IS_EMETINE Results,,METOCLOPRAMIDE HYDROCHLORIDE Results,,ROXATIDINE ACETATE HYDROCHLORIDE Results,,CLENBUTEROL HYDROCHLORIDE Results,,METOPROLOL TARTRATE Results,,IS_CAFFEINE Results,,RIVASTIGMINE TARTRATE Results,,IS_YOHIMBINE Results,,TROPISETRON HYDROCHLORIDE Results,,IS_SULFAMETHOXAZOLE Results,,TAMSULOSIN HYDRCHLORIDE Results,,MILNACIPRAN HYDROCHLORIDE Results,,BAMBUTEROL HYDROCHLORIDE Results,,DIACETAMATE Results,,RIMANTADINE HYDROCHLORIDE Results,,TROSPIUM CHLORIDE Results,,PRIDINOL METHANESULFONATE Results,,IS_EYTHROMYCINE Results,,IMATINIB Results,,PHENAZOPYRIDINE HYDROCHLORIDE Results,,IRSOGLADINE MALEATE Results,,MEBHYDROLIN NAPHTHALENESULFONATE Results,,TENATOPRAZOLE Results,,DIPERODON HYDROCHLORIDE Results,,TRIMEBUTINE MALEATE Results,,VERAPAMIL HYDROCHLORIDE Results,,FLUVOXAMINE MALEATE Results,,TEGASEROD MALEATE Results,,NAFRONYL OXALATE Results,,PENBUTOLOL SULFATE Results,,RAMIPRIL Results,,METITEPINE MALEATE Results,,PRANOPROFEN Results,,REBAMIPIDE Results,,TRANDOLAPRIL Results,,FAMPROFAZONE Results,,GRISEOFULVIN Results,,IS_MIFEPRISTONE Results,,GLICLAZIDE Results,,WARFARIN Results,,RACECADOTRIL Results,,IS_IPRIFLAVONE Results,,IDEBENONE Results,,MEVASTATIN Results,
,,Name,Data File,Type,Level,Acq. Date-Time,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area
,!,MZ002H-Pool01-P004A4-S040-T12,MZ002H-Pool01-P004A4-S040-T12.d,Sample,,5/10/2016 11:26 PM,1.031,716254,1.064,3320527,1.109,1883881,1.154,2670428,1.657,3690621,1.780,1944679,1.780,4118156,1.836,1415689,1.814,3217128,1.937,16691573,1.982,1054330,1.993,179826,2.026,8227366,2.049,4414193,2.194,2162715,2.250,1831971,2.261,2088847,2.340,7014543,2.340,651001,2.340,2598884,2.429,265487,2.463,9878442,2.507,3370676,2.642,498891,2.608,3199636,2.765,1673218,2.720,1491649,2.753,18179,2.865,9082889,2.977,1894740,2.999,6100245,3.156,746234,3.190,284664,3.268,6961110,3.268,2042460,3.436,7763980,3.525,315233,3.626,3870172,4.006,1314,3.760,6234914,3.727,11881165,3.816,6553527,3.872,3187546,3.939,13001578,4.196,19740220,4.487,1865,4.789,9903090,4.879,5236818,4.912,1325706
,!,MZ002H-Pool01-P004B1-S041-T00,MZ002H-Pool01-P004B1-S041-T00.d,Sample,,5/11/2016 2:01 AM,1.017,748621,1.062,3556637,1.107,1655816,1.140,3049511,1.655,4053268,1.834,2334193,1.789,4235924,1.834,1485096,1.812,3603438,1.935,17079569,1.979,1083616,1.991,174614,2.024,8926452,2.046,5696373,2.192,2661962,2.248,2245824,2.259,2148296,2.337,7688745,2.348,17120,2.337,3092084,2.427,420315,2.460,11989430,2.505,2623254,2.650,545735,2.606,4112267,2.762,2118838,2.729,1696776,2.852,864899,2.863,9788802,2.975,2561434,3.008,6887392,3.154,944349,3.199,221199,3.266,7250142,3.266,2607296,3.422,11176009,3.534,463303,3.624,6464523,3.635,347,3.758,10447103,3.724,16345407,3.803,8795377,3.881,4186987,3.937,13765402,4.194,18821676,4.362,1609,4.787,9431603,4.877,7089517,4.910,2224376
!,!,MZ002H-Pool01-P004B2-S042-T00,MZ002H-Pool01-P004B2-S042-T00.d,Sample,,5/11/2016 4:35 AM,1.020,784117,1.064,3029458,1.109,1910990,1.143,3207538,1.657,3992357,1.769,1782326,1.780,4340355,1.836,3313065,1.814,3342946,1.937,17552120,1.982,898062,1.993,189130,2.026,6772877,2.049,4927026,2.194,1971708,2.250,2060900,2.261,2223981,2.340,7473616,2.340,2512959,2.340,2969927,2.429,359153,2.463,11720145,2.507,3082369,2.642,571012,2.608,3567893,2.754,2064114,2.720,1768659,2.854,1485266,2.865,9928206,2.977,2748683,3.011,7522704,3.156,1051367,3.190,201058,3.257,7528332,3.268,2648781,3.436,13487621,3.537,608060,3.626,8499046,,,3.749,12845379,3.727,19122975,3.805,10583102,3.872,3912758,3.939,14949026,4.197,20253981,4.398,18922,4.790,9230787,4.879,8581600,4.913,2509790
,!,MZ002H-Pool01-P004B3-S043-T00,MZ002H-Pool01-P004B3-S043-T00.d,Sample,,5/11/2016 7:10 AM,1.019,654660,1.064,3007944,1.108,1426794,1.142,2194488,1.656,3193680,1.858,1781911,1.779,3318416,1.835,2468485,1.813,2622439,1.936,14296530,1.981,1084678,1.992,136863,2.026,7341875,2.048,4218836,2.193,2286652,2.249,1694524,2.260,1676343,2.339,5799383,2.339,2325714,2.350,2318055,2.428,275757,2.462,8856262,2.518,2559879,2.652,452251,2.618,3197344,2.764,1880728,2.730,1397048,2.853,784467,2.865,7474228,2.976,2234383,3.010,5602810,3.155,779656,3.189,149436,3.267,5941190,3.267,2008853,3.435,8870384,3.536,350294,3.625,5873070,3.983,1436,3.748,8531605,3.726,14686171,3.804,7793650,3.871,3725868,3.938,11069754,4.196,15505935,4.397,15293,4.789,7797921,4.878,5723394,4.912,1480452
!,!,MZ002H-Pool01-P004B4-S044-T00,MZ002H-Pool01-P004B4-S044-T00.d,Sample,,5/11/2016 9:45 AM,1.029,614930,1.074,3043345,1.118,1529496,1.152,2406840,1.655,3279097,1.834,1521740,1.789,3425634,1.845,2681841,1.823,2886669,1.935,14945657,1.980,1067391,1.991,158299,2.024,7832284,2.047,4624180,2.192,2396886,2.248,1688859,2.259,1773948,2.349,5841754,2.338,2399769,2.349,2320664,2.427,286713,2.461,9181055,2.517,2554948,2.651,499617,2.617,3245834,2.763,1746645,2.729,1387807,2.852,963305,2.863,7728159,2.975,2026231,3.009,5737219,3.165,808555,3.199,141750,3.266,6040402,3.266,2095733,3.445,10160325,3.535,378178,3.624,6836240,,,3.758,9860177,3.725,15777601,3.803,8711524,3.870,4004027,3.937,11877473,4.195,16561103,4.407,8853,4.788,8885239,4.877,6463222,4.911,1706808
!,!,MZ002H-Pool01-P004B1-S041-T12,MZ002H-Pool01-P004B1-S041-T12.d,Sample,,5/11/2016 12:19 PM,1.009,736210,1.054,3477149,1.110,2378058,1.143,4186824,1.658,7271724,1.859,1379955,1.781,7184573,,,1.814,5301506,1.926,22225905,1.982,1119356,1.993,300076,2.027,10804819,2.049,8121430,2.195,3487608,2.251,3419636,2.262,3489335,2.340,12504529,2.262,12096,2.340,4742334,2.430,683994,2.452,17961024,2.508,2680262,2.653,636425,2.665,28626,2.765,2888686,2.709,2478836,2.743,18589,2.866,14121298,2.978,3792614,3.000,9365360,3.157,1232154,3.202,347128,3.257,10852563,3.269,3374346,3.436,12090963,3.526,464025,3.615,6184370,,,3.750,9165786,3.727,15127634,3.806,9230016,3.873,4078426,3.940,17265814,4.197,23014380,4.443,3683,4.790,9841167,4.879,8502630,4.913,2714574
,!,MZ002H-Pool01-P004B2-S042-T12,MZ002H-Pool01-P004B2-S042-T12.d,Sample,,5/11/2016 2:54 PM,1.028,813938,1.073,2885216,1.118,1740678,1.151,2353075,1.655,3720314,1.845,1656215,1.789,3870150,1.845,2576449,1.822,3045370,1.934,16359304,1.979,873598,1.990,170429,2.024,6544085,2.046,4757355,2.192,1996825,2.248,1915769,2.259,2015928,2.337,6605249,2.337,437173,2.337,2609490,2.427,297499,2.460,10435003,2.516,2706836,2.639,500683,2.639,7936,2.762,1765267,2.729,1539149,2.729,8815,2.863,8774413,2.975,1642381,3.008,6369656,3.154,878814,3.187,213324,3.265,6612593,3.265,2359516,3.433,11447390,3.534,594975,3.623,7553833,3.534,561,3.758,10753219,3.724,15914611,3.802,9350135,3.881,3834751,3.937,13265520,4.194,18474102,4.395,6857,4.787,7441174,4.876,6707778,4.910,1862136
,!,MZ002H-Pool01-P004B3-S043-T12,MZ002H-Pool01-P004B3-S043-T12.d,Sample,,5/11/2016 5:29 PM,1.018,760346,1.074,2991151,1.119,1660539,1.153,1332937,1.656,3524558,1.857,1722186,1.779,3680866,1.835,2177434,1.813,2747760,1.936,15728681,1.980,1054806,1.992,163407,2.025,6400421,2.048,3951168,2.193,2297012,2.249,1965449,2.260,2053827,2.338,6823160,2.338,21713,2.338,2690540,2.428,301629,2.461,9233083,2.506,4336503,2.652,598638,2.652,12964,2.752,2112397,2.730,1607869,2.741,31336,2.864,8913372,2.987,2182131,3.010,6191652,3.155,832507,3.200,198958,3.267,6865157,3.267,2208318,3.423,9175257,3.535,388136,3.614,5485908,3.681,189,3.748,7823265,3.726,13365237,3.804,7731702,3.871,3844923,3.938,12748858,4.195,18053548,4.408,11297,4.788,7548461,4.878,6718125,4.911,1168658
,!,MZ002H-Pool01-P004B4-S044-T12,MZ002H-Pool01-P004B4-S044-T12.d,Sample,,5/11/2016 8:03 PM,1.018,692979,1.063,3022675,1.108,1595148,1.141,2200073,1.656,3220863,1.857,1580404,1.779,3508694,1.835,2698572,1.813,2861812,1.936,15023363,1.980,975704,1.992,158725,2.025,7244820,2.047,4796274,2.193,2276546,2.249,1771000,2.260,1844082,2.338,6054399,2.338,1496873,2.338,2424400,2.428,308775,2.461,9476769,2.506,2604156,2.640,483487,2.618,5184,2.752,1717863,2.730,1391455,2.730,9580,2.864,7939716,2.976,1575403,3.010,5759710,3.155,773071,3.188,136181,3.267,6013135,3.267,2070366,3.435,10358099,3.535,405121,3.614,7144076,3.658,850,3.748,10169278,3.725,15204739,3.804,8865387,3.871,3726055,3.938,12159149,4.195,16930860,4.408,5430,4.788,7588366,4.878,6777880,4.911,1741464
,!,MZ002H-Pool01-P004C1-S045-T00,MZ002H-Pool01-P004C1-S045-T00.d,Sample,,5/11/2016 10:38 PM,1.018,694061,1.063,3034380,1.108,1690360,1.141,2268905,1.656,3820075,1.846,1523683,1.779,3727183,1.835,2892035,1.812,2850064,1.936,15887044,1.980,937795,1.991,157717,2.025,6715578,2.047,4502911,2.193,2178938,2.249,1958675,2.260,2036170,2.338,6593773,2.338,1282496,2.338,2584376,2.428,323778,2.461,10074919,2.506,2753439,2.640,461066,2.607,3074849,2.752,1872504,2.719,1398110,2.853,1902138,2.864,7532922,2.976,2076664,2.998,5888682,3.155,783394,3.188,84062,3.255,6475400,3.267,2191461,3.423,11764978,3.535,285919,3.613,7775523,3.625,1601,3.748,11048021,3.725,15576011,3.804,9348211,3.871,1778365,3.938,13277696,4.195,17248901,4.408,8965,4.788,10699027,4.877,6556551,4.911,1664076
,!,MZ002H-Pool01-P004C2-S046-T00,MZ002H-Pool01-P004C2-S046-T00.d,Sample,,5/12/2016 1:13 AM,1.022,701393,1.077,2952024,1.122,1631421,1.156,2334790,1.659,3490219,1.861,1535755,1.782,3700117,1.838,2857673,1.816,2901665,1.939,15599907,1.984,985728,1.995,157021,2.028,7134367,2.051,4557802,2.196,2294404,2.252,1856630,2.263,1961888,2.342,6327636,2.342,30634,2.342,2526808,2.431,303892,2.465,9771657,2.509,2441699,2.644,466805,2.610,2713559,2.755,1834083,2.722,1313856,2.856,1753572,2.867,6891026,2.979,1933521,3.001,5375819,3.158,727662,3.192,59072,3.259,5800941,3.270,1904070,3.438,10134922,3.538,172395,3.617,6542623,3.986,1568,3.751,9893858,3.717,13206052,3.807,8589062,3.874,1724150,3.941,12375030,4.187,17150657,4.400,13141,4.791,9966658,4.870,5252696,4.914,1275135
,!,MZ002H-Pool01-P004C3-S047-T00,MZ002H-Pool01-P004C3-S047-T00.d,Sample,,5/12/2016 3:48 AM,1.022,627401,1.067,2996415,1.111,1517531,1.145,1930065,1.660,3266228,1.850,1483345,1.783,3279342,1.839,2505433,1.816,2771346,1.928,14875066,1.984,926756,1.984,133504,2.029,6751503,2.051,4154050,2.185,2127694,2.241,1745072,2.252,1811210,2.342,5761175,2.331,2097449,2.342,2368336,2.431,256445,2.454,9053338,2.510,2523396,2.644,405283,2.610,2744042,2.756,1819325,2.722,1223192,2.845,1696305,2.868,6903052,2.980,1835245,3.002,5316480,3.158,711995,3.192,55474,3.259,5779024,3.259,1959455,3.427,10309274,3.528,178766,3.617,7102099,4.009,1485,3.751,10073665,3.718,14422555,3.807,8887862,3.874,1730243,3.930,12537804,4.188,16587649,4.400,12592,4.780,10685560,4.870,6058528,4.915,1212037
,!,MZ002H-Pool01-P004C4-S048-T00,MZ002H-Pool01-P004C4-S048-T00.d,Sample,,5/12/2016 6:22 AM,1.021,711364,1.066,3372888,1.122,1666904,1.144,2378211,1.659,4039449,1.860,1514244,1.782,4143291,1.838,2736756,1.815,3487037,1.927,16726324,1.983,1011592,1.983,172791,2.028,8881295,2.050,5625697,2.185,2569323,2.241,2195905,2.252,2079540,2.341,7204718,2.330,352251,2.341,2917821,2.431,421384,2.453,10745457,2.509,1798237,2.654,449878,2.610,3594675,2.755,2092642,2.722,1391762,2.845,1701296,2.867,8056036,2.979,2304168,3.012,6159682,3.158,822160,3.191,90673,3.258,6579588,3.270,2233839,3.426,10498054,3.538,137433,3.616,6325150,3.672,1120,3.751,8951640,3.728,14181037,3.807,8836731,3.874,2326401,3.930,13520502,4.187,18190346,4.388,5452,4.791,10900742,4.869,6976431,4.914,1606004
,!,MZ002H-Pool01-P004C1-S045-T12,MZ002H-Pool01-P004C1-S045-T12.d,Sample,,5/12/2016 8:57 AM,1.011,723463,1.067,2842503,1.111,1837767,1.145,1604691,1.659,3942671,1.850,1465437,1.782,3786847,1.838,2716568,1.816,3287194,1.928,16274472,1.973,809320,1.984,168283,2.029,6110374,2.051,4358047,2.185,1822914,2.241,1994935,2.252,2097792,2.342,6776262,2.263,7203,2.342,2727933,2.420,342412,2.454,10120337,2.510,2894067,2.644,402521,2.644,9924,2.756,1654133,2.722,1291363,2.856,1749,2.867,7763640,2.979,1378481,3.002,6454697,3.158,834442,3.192,116498,3.259,7003945,3.259,2458439,3.427,12143360,3.527,368785,3.617,7294651,3.595,2137,3.751,10984681,3.718,15406767,3.807,9873218,3.874,2449113,3.930,14505359,4.187,19487612,4.400,8059,4.780,9350876,4.870,5324152,4.903,1433683
,!,MZ002H-Pool01-P004C2-S046-T12,MZ002H-Pool01-P004C2-S046-T12.d,Sample,,5/12/2016 11:32 AM,1.020,741064,1.076,3037125,1.121,1637280,1.143,2443359,1.658,3625024,1.859,1422792,1.781,3874220,1.836,1782874,1.814,3292979,1.926,15476480,1.982,900412,1.982,172596,2.027,7511987,2.049,4942663,2.194,2265636,2.239,2113429,2.262,2042288,2.340,6330316,2.262,5922,2.340,2725677,2.429,363541,2.463,10077957,2.508,2612903,2.642,316300,2.608,2500448,2.754,1658261,2.720,1238627,2.731,16385,2.866,7020561,2.977,1551705,3.011,5535798,3.156,722842,3.190,91017,3.257,6108816,3.268,2098177,3.436,9210139,3.537,208500,3.615,5503648,3.649,1336,3.749,8471447,3.727,12173261,3.805,8743439,3.872,1819871,3.939,13731825,4.197,19271230,4.398,5975,4.790,7725016,4.868,4999576,4.913,1306432
,!,MZ002H-Pool01-P004C3-S047-T12,MZ002H-Pool01-P004C3-S047-T12.d,Sample,,5/12/2016 2:06 PM,1.018,609689,1.074,2675784,1.119,1376145,1.141,1701797,1.656,2851869,1.857,1184946,1.779,3091971,1.835,2222414,1.812,2622568,1.935,13176839,1.980,833879,1.991,130341,2.025,6627738,2.047,4140898,2.193,2090031,2.249,1660436,2.260,1602330,2.338,5199212,2.338,344470,2.338,2201066,2.428,311453,2.461,8305124,2.506,2153629,2.651,383369,2.618,1176456,2.752,1577215,2.718,1059116,2.730,9293,2.864,6355278,2.976,1091463,3.009,5101405,3.155,624733,3.188,75259,3.267,5352308,3.267,1894490,3.432,9453199,3.535,240026,3.613,6175953,3.625,1659,3.748,9322146,3.725,12950943,3.804,8351624,3.871,1927472,3.938,11636436,4.195,16406064,4.408,10313,4.788,7392381,4.877,4867577,4.911,1135892
,!,MZ002H-Pool01-P004C4-S048-T12,MZ002H-Pool01-P004C4-S048-T12.d,Sample,,5/12/2016 4:41 PM,1.018,719427,1.074,3541005,1.152,1681293,1.141,2492924,1.667,5686934,2.014,2730045,1.801,5667066,1.857,337882,1.823,4855501,1.947,20632180,1.980,1217337,2.002,220272,2.036,11909944,2.070,7100250,2.193,4656021,2.260,3846326,2.282,3106318,2.360,10044400,2.260,5205,2.360,4070855,2.450,654238,2.483,14107595,2.528,733745,2.696,519301,2.651,20029,2.741,2803952,2.763,2118786,2.741,30311,2.897,10458003,2.998,2826071,3.043,7875723,3.188,940479,3.222,139134,3.289,6600108,3.300,2280134,3.408,10458850,3.569,147996,3.613,4513936,3.815,581,3.725,8333247,3.647,10892162,3.803,6322696,3.803,2264154,3.926,11940712,4.195,17083312,4.363,3073,4.788,7172069,4.866,4890630,4.911,1230848
!,!,MZ002H-Pool01-P005A1-S049-T00,MZ002H-Pool01-P005A1-S049-T00.d,Sample,,5/12/2016 7:16 PM,1.019,724029,1.063,3344934,1.119,1780328,1.142,2469291,1.656,4063785,1.869,1672248,1.791,3860675,1.846,1943885,1.824,3589368,1.936,16730695,1.981,1037228,2.003,183534,2.037,8809843,2.059,5358163,2.193,2434148,2.260,2290762,2.272,2102660,2.361,7183553,2.339,3659,2.350,2905660,2.439,419761,2.473,10568897,2.518,1974485,2.641,462323,2.607,3718158,2.741,1917256,2.741,1609196,2.820,1267635,2.887,9130047,2.999,2487869,3.032,6530686,3.189,911503,3.222,193000,3.289,7064557,3.289,2663186,3.424,11003872,3.558,423727,3.614,5460395,3.815,249,3.726,10782183,3.647,15735526,3.804,8138752,3.804,1891658,3.927,12819431,4.184,15930874,,,4.788,8816079,4.867,7276868,4.912,1790600
,!,MZ002H-Pool01-P005A2-S050-T00,MZ002H-Pool01-P005A2-S050-T00.d,Sample,,5/12/2016 9:51 PM,1.021,570693,1.066,2697563,1.122,1328006,1.144,1713768,1.659,3023765,1.860,1238636,1.793,2834300,1.849,2326659,1.826,2533467,1.938,13879452,1.983,871676,1.994,139408,2.039,6020570,2.061,3939151,2.196,1889557,2.263,1670797,2.274,1746847,2.352,5429239,2.330,1809127,2.352,2241293,2.442,282848,2.475,7898457,2.509,2216611,2.643,351025,2.609,2531536,2.744,1481775,2.744,1162620,2.811,1031868,2.889,6441380,2.990,1675036,3.023,4676243,3.180,629698,3.213,81359,3.292,5435776,3.292,1919311,3.392,8834548,3.560,249861,3.616,4997340,3.527,1427,3.728,9165240,3.650,12700830,3.806,6652179,3.806,1136849,3.929,10219496,4.187,13330244,4.410,7909,4.780,7254966,4.869,5764969,4.903,1186303
,!,MZ002H-Pool01-P005A3-S051-T00,MZ002H-Pool01-P005A3-S051-T00.d,Sample,,5/13/2016 12:26 AM,1.019,599624,1.075,2880351,1.120,1309463,1.142,2154372,1.657,3147107,1.881,1354521,1.791,3029578,1.847,693135,1.825,2832013,1.937,15046215,1.981,962899,1.993,143542,2.037,7173525,2.060,4390947,2.194,2191597,2.261,1813964,2.272,1766651,2.351,5930224,2.272,1698,2.351,2477740,2.440,326164,2.474,9029767,2.518,2401122,2.641,361631,2.608,2567030,2.742,1705057,2.753,1293920,2.820,998363,2.887,7392246,2.988,1964193,3.022,5616156,3.178,708709,3.212,148022,3.279,5802719,3.290,2181699,3.413,9596124,3.547,413268,3.615,5234549,3.995,859,3.726,9902659,3.648,13850281,3.805,7218454,3.805,1530837,3.928,11079775,4.185,13790755,4.398,2983,4.778,8118989,4.867,5619934,4.912,1362719
,!,MZ002H-Pool01-P005A4-S052-T00,MZ002H-Pool01-P005A4-S052-T00.d,Sample,,5/13/2016 3:00 AM,1.021,655109,1.077,3209011,1.133,1411319,1.155,2502075,1.659,3864056,1.893,1691939,1.793,3406913,1.849,2652475,1.826,3139101,1.938,15885483,1.983,1049153,1.994,149443,2.028,8796855,2.061,5275218,2.195,2777205,2.251,2128860,2.274,1902487,2.352,6610895,2.330,12787,2.352,2750018,2.442,296029,2.475,9900196,2.520,1479372,2.654,359619,2.609,2772625,2.744,1846958,2.744,1394955,2.822,1002814,2.889,7984180,2.990,2102348,3.023,5548371,3.180,701435,3.213,120307,3.281,5628109,3.292,2037649,3.410,9313018,3.549,221023,3.616,4735270,3.594,1276,3.728,8499400,3.650,12305307,3.806,6385104,3.818,1602673,3.929,10723965,4.187,13976280,4.388,4128,4.780,8943854,4.869,5884970,4.903,1524145
,!,MZ002H-Pool01-P005A1-S049-T12,MZ002H-Pool01-P005A1-S049-T12.d,Sample,,5/13/2016 5:35 AM,1.021,1090262,1.088,4357087,1.166,2364876,1.144,3829520,1.670,7974662,2.005,1219816,1.793,6103951,1.871,595,1.826,5746666,1.938,23015058,1.983,1274844,2.005,267836,2.039,12486908,2.061,9178711,2.184,4220803,2.252,4350126,2.274,3221613,2.352,10704066,2.263,4422,2.352,4250743,2.442,839320,2.475,16100664,2.520,1503170,2.699,691460,2.632,39593,2.744,2977725,2.721,2434536,2.733,35574,2.889,13250345,2.990,3234940,3.035,8456740,3.180,1073313,3.214,469437,3.281,7932916,3.292,3118536,3.393,11054739,3.549,806036,3.616,4973086,3.627,700,3.728,8904051,3.661,14540793,3.806,7767332,3.818,2065680,3.929,13856966,4.187,18042295,4.332,2787,4.780,6664697,4.869,5947604,4.903,1766233
,!,MZ002H-Pool01-P005A2-S050-T12,MZ002H-Pool01-P005A2-S050-T12.d,Sample,,5/13/2016 8:10 AM,1.019,614921,1.075,2609862,1.120,1497554,1.142,1404360,1.657,3048160,1.880,1435451,1.791,3044348,1.847,2248778,1.813,2808449,1.936,13521180,1.981,847811,1.992,149948,2.026,5883617,2.059,3740081,2.182,1664401,2.250,1764672,2.272,1789436,2.350,5593566,2.328,1196044,2.350,2226713,2.440,304263,2.473,7844276,2.507,2288696,2.641,359078,2.608,2269448,2.742,1296492,2.731,1218582,2.719,17030,2.876,6928888,2.988,1310375,3.021,5139820,3.178,659197,3.212,155413,3.279,5818984,3.290,2157599,3.424,8590143,3.547,401454,3.614,4761185,3.749,335,3.726,8002297,3.659,12405033,3.804,6982742,3.816,1389126,3.927,11348379,4.185,15790620,4.397,8570,4.778,6626389,4.867,6215465,4.901,790388
!,!,MZ002H-Pool01-P005A3-S051-T12,MZ002H-Pool01-P005A3-S051-T12.d,Sample,,5/13/2016 10:44 AM,1.009,640729,1.076,3325408,1.154,1667269,1.143,2607563,1.669,5994145,1.926,137429,1.792,5585242,,,1.826,4531464,1.937,20002315,1.982,1254940,2.005,232203,2.027,11882000,2.060,7479170,2.183,5047644,2.251,3744968,2.273,2923561,2.351,10043821,2.262,4069,2.351,3735382,2.441,753887,2.474,14169977,2.508,137628,2.698,624058,2.620,11081,2.743,2935869,2.732,2305112,2.720,44041,2.888,11451026,2.989,2899572,3.034,7917565,3.179,983330,3.213,303928,3.280,6965590,3.280,2604175,3.414,9498262,3.559,386608,3.615,4495896,3.794,1674,3.727,7471586,3.660,12532326,3.805,6667322,3.817,1882029,3.929,11763904,4.186,16524486,4.432,2256,4.779,6709141,4.868,5430160,4.902,1164487
,!,MZ002H-Pool01-P005A4-S052-T12,MZ002H-Pool01-P005A4-S052-T12.d,Sample,,5/13/2016 1:19 PM,1.020,725029,1.087,3561841,1.154,1811126,1.154,3784574,1.669,7201638,2.082,2620548,1.792,6032540,1.848,2270323,1.825,4875437,1.937,21047203,1.982,1196284,2.004,230883,2.027,12037382,2.060,8000693,2.183,4684472,2.250,3711501,2.273,3130407,2.351,10608612,2.429,8245,2.351,4025808,2.440,822144,2.474,15696320,2.508,27934,2.698,661860,2.619,2205494,2.742,3086951,2.731,2400175,2.731,32209,2.877,11907881,2.989,2454795,3.033,7268280,3.179,823253,3.212,248335,3.279,7013008,3.279,2525670,3.414,9055508,3.559,302154,3.615,4260236,4.018,1044,3.727,6811989,3.660,10893325,3.805,6288024,3.816,1441507,3.928,11558658,4.185,17138100,4.432,3606,4.778,7328206,4.868,6115306,4.901,1450068
,!,MZ002H-Pool01-P005B1-S053-T00,MZ002H-Pool01-P005B1-S053-T00.d,Sample,,5/13/2016 9:40 PM,1.021,625498,1.065,2001466,1.110,1687142,1.144,1687469,1.647,3488196,1.848,1138727,1.770,3587506,1.826,2603640,1.804,2859104,1.916,15372038,1.971,672197,1.971,156096,2.016,5040415,2.027,4120653,2.184,1526244,2.229,1582611,2.240,2045532,2.329,6167298,2.329,1435426,2.318,2734678,2.408,281829,2.441,9661378,2.497,2450175,2.620,333905,2.575,3092461,2.743,1645175,2.699,1373405,2.822,1698165,2.855,6677204,2.967,2086309,3.001,5636811,3.146,793335,3.180,74504,3.247,6023399,3.258,2069533,3.403,9611482,3.526,210637,3.605,5532681,3.616,1222,3.728,9896208,3.672,14335481,3.795,7777546,3.828,1613704,3.929,12345380,4.186,15688379,4.399,7401,4.779,7366250,4.869,5983549,4.902,1122682
,!,MZ002H-Pool01-P005B2-S054-T00,MZ002H-Pool01-P005B2-S054-T00.d,Sample,,5/14/2016 12:15 AM,1.018,516460,1.063,2353610,1.119,1369531,1.141,1271054,1.656,2798272,1.846,1258887,1.779,2864427,1.835,2135315,1.812,2427385,1.924,12373803,1.969,824368,1.980,138444,2.014,6331159,2.036,3369128,2.182,1783212,2.238,1351041,2.249,1436240,2.338,4981809,2.327,1296701,2.338,2041014,2.428,223940,2.461,7311838,2.506,2183666,2.629,277836,2.595,2639602,2.741,1454303,2.719,1097577,2.830,1417314,2.864,5927536,2.976,1695531,3.009,5185860,3.155,721823,3.188,69121,3.267,5113297,3.267,1859498,3.423,8892853,3.535,225747,3.602,5535161,3.994,1848,3.725,9414967,3.681,13197670,3.792,6910034,3.826,2168379,3.927,10332605,4.184,13663598,4.396,7093,4.777,7930186,4.866,5300139,4.900,1070872
!,!,MZ002H-Pool01-P005B3-S055-T00,MZ002H-Pool01-P005B3-S055-T00.d,Sample,,5/14/2016 2:50 AM,1.020,570710,1.087,2556697,1.121,1246469,1.143,1395751,1.658,2666136,1.848,1406286,1.781,2879070,1.837,2091256,1.814,2523946,1.926,12539694,1.971,840027,1.982,124717,2.027,6357679,2.038,3450822,2.184,1842351,2.239,1361346,2.251,1436243,2.340,4616941,2.329,1496805,2.340,2059672,2.430,262901,2.452,7395897,2.508,2088763,2.631,307021,2.597,2386140,2.743,1323747,2.709,1109827,2.832,1236323,2.866,5947943,2.978,1680084,3.011,5048592,3.157,699012,3.190,74643,3.269,5073133,3.269,1857355,3.414,8972346,3.537,218865,3.604,5476960,,,3.727,9238189,3.683,12515868,3.794,7045199,3.828,2128487,3.929,10409362,4.186,13624118,4.387,9001,4.779,7846483,4.868,4632336,4.902,999490
