Sample,,,,,,,PROCARBAZINE HYDROCHLORIDE Results,,DIGITOXIN Results,,IS_SPARTEINE Results,,ACECAINIDE HYDROCHLORIDE Results,,OLANZAPINE Results,,HYOSCYAMINE Results,,IS_EMETINE Results,,LOFEXIDINE  HYDROCHLORIDE Results,,METOPROLOL TARTRATE Results,,TACRINE HYDROCHLORIDE Results,,IS_CAFFEINE Results,,RIVASTIGMINE TARTRATE Results,,IS_YOHIMBINE Results,,PITAVASTATIN CALCIUM  Results,,METICRANE Results,,CARBINOXAMINE MALEATE Results,,ROSIGLITAZONE MALEATE Results,,IS_SULFAMETHOXAZOLE Results,,CLIDINIUM BROMIDE Results,,KETOTIFEN FUMARATE Results,,DIACETAMATE Results,,BUSPIRONE HYDROCHLORIDE Results,,IS_EYTHROMYCINE Results,,METHOCARBAMOL Results,,DOXEPIN HYDROCHLORIDE Results,,IMATINIB Results,,PHENACETIN Results,,CYCLOPHOSPHAMIDE Results,,MYCOPHENOLATE MOFETIL Results,,BIPERIDEN Results,,TRIMEBUTINE MALEATE Results,,PERINDOPRIL ERBUMINE Results,,SILDENAFIL CITRATE Results,,PANTOPRAZOLE Results,,OXCARBAZEPINE Results,,NEFAZODONE HYDROCHLORIDE Results,,LINAGLIPTIN Results,,RESERPINE Results,,METHOXSALEN Results,,CLEMASTINE FUMARATE Results,,PRANOPROFEN Results,,GRISEOFULVIN Results,,SULINDAC Results,,DEXAMETHASONE Results,,IS_MIFEPRISTONE Results,,GLIPIZIDE Results,,LOSARTAN Results,,NAPROXEN(+) Results,,BETAMETHASONE ACETATE Results,,NITRENDIPINE Results,,VALSARTAN Results,,BUDESONIDE Results,,SULFINPYRAZONE Results,,NORETHINDRONE ACETATE Results,,IS_IPRIFLAVONE Results,,RITONAVIR Results,,NORGESTIMATE Results,,LOVASTATIN Results,,BENZBROMARONE Results,
,,Name,Data File,Type,Level,Acq. Date-Time,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area
!,!,MZ002H-Pool11-P004A2-S038-T00,MZ002H-Pool11-P004A2-S038-T00.d,Sample,,5/10/2016 8:30 AM,,,,,1.085,3655801,1.342,3220123,1.365,423552,1.656,7528489,1.857,2249764,1.935,2521901,1.958,19486809,1.991,7176491,2.002,1220758,2.014,198721,2.047,9364149,2.159,1473453,2.215,243896,2.282,2361606,2.226,1265939,2.215,2846586,2.338,1371719,2.383,3611639,2.360,259429,2.416,8783735,2.528,1792274,2.517,403737,2.741,7127309,2.674,628691,2.797,4426343,2.819,3548917,2.886,13083076,2.920,4747547,3.009,2766411,3.054,10096038,3.065,1603655,3.132,2381366,3.177,4589745,3.322,46353,3.233,135375,3.389,2343472,3.389,9582829,3.557,1756859,3.647,7211883,3.826,10755255,3.826,79800,3.859,416047,3.904,3684045,3.960,2116746,4.016,11607050,4.072,890476,4.038,5073,4.363,510459,4.430,4888430,4.474,1753680,4.463,2562200,4.698,4577157,4.810,5571882,4.922,5798057,4.978,2630079,5.067,695493,5.291,29292
!,!,MZ002H-Pool11-P004A4-S040-T00,MZ002H-Pool11-P004A4-S040-T00.d,Sample,,5/10/2016 1:39 PM,,,,,1.076,2896719,1.345,2680201,1.356,318859,1.658,6193128,1.848,1951254,1.938,2025401,1.960,16930804,1.982,6240782,1.994,1001047,2.016,175296,2.050,7699386,2.161,1013504,2.217,172246,2.273,2013637,2.228,988915,2.206,2095617,2.340,1063293,2.385,2908089,2.363,2751067,2.419,7213060,2.531,2619696,2.519,315456,2.732,5812564,2.665,505180,2.799,3475043,2.821,2852049,2.888,11605318,2.922,3818043,3.000,2253317,3.045,8878824,3.067,1238683,3.135,1518076,3.179,3944950,3.314,55562,3.235,129312,3.381,1719479,3.381,8144821,3.560,1315073,3.649,5728624,3.828,9195015,3.828,62969,3.862,307893,3.895,2937035,3.962,1917158,4.018,10478841,4.074,744656,4.074,1416,4.365,464017,4.421,4567449,4.477,1567766,4.466,2353932,4.701,4088228,4.813,6803545,4.913,4592952,4.980,1860728,5.070,502363,5.294,21957
!,!,MZ002H-Pool11-P004A1-S037-T12,MZ002H-Pool11-P004A1-S037-T12.d,Sample,,5/10/2016 4:14 PM,,,,,1.074,3814791,1.343,4137196,1.376,572700,1.656,9734609,1.880,2982006,1.936,3313813,1.958,22893927,1.991,8833346,2.003,1202253,2.014,264458,2.047,10852618,2.159,1685197,2.215,237064,2.282,3576178,2.226,1691224,2.215,3186011,2.338,1871958,2.383,5138159,2.349,0,2.428,12693983,2.528,3383165,2.517,522567,2.730,9544340,2.707,782659,2.797,6456673,2.819,4601747,2.886,13175826,2.920,6156225,3.009,3206377,3.054,12685364,3.065,2287378,3.132,289283,3.177,6248795,3.311,82672,3.233,99052,3.390,3557364,3.390,8216324,3.557,1888224,3.647,6763334,3.826,12023994,3.826,87307,3.860,561316,3.904,4914932,3.960,2782900,4.016,14182066,4.072,1052076,4.083,511,4.363,22957,4.419,6035596,4.475,2324315,4.464,3055039,4.698,81929,4.810,7866788,4.922,6814428,5.034,4662898,5.068,578281,5.291,37759
!,!,MZ002H-Pool11-P004A2-S038-T12,MZ002H-Pool11-P004A2-S038-T12.d,Sample,,5/10/2016 6:49 PM,,,,,1.074,4173685,1.343,3863257,1.387,633581,1.656,9729147,1.902,1935947,1.936,3345391,1.958,23793454,1.991,8837784,2.003,1465665,2.014,264756,2.047,12560026,2.159,2247213,2.215,432293,2.282,3564261,2.226,2000552,2.215,5024852,2.338,2096621,2.383,5542070,2.349,0,2.428,12514413,2.528,554665,2.517,635999,2.730,8858946,2.696,859807,2.797,5706032,2.819,4346515,2.886,6472272,2.920,6249662,3.009,2947478,3.054,11528267,3.065,2288421,3.132,335273,3.177,5403218,3.311,73559,3.255,27241,3.390,2589986,3.390,9082489,3.546,1474510,3.647,5883609,3.826,10064761,3.826,71558,3.860,412694,3.904,4457484,3.960,2187012,4.016,11883343,4.072,925733,4.229,2160,4.374,0,4.419,5306754,4.475,1960443,4.464,2706808,4.698,4749493,4.810,5911597,4.911,5784818,5.034,3286362,5.068,615100,5.291,30499
!,!,MZ002H-Pool11-P004A4-S040-T12,MZ002H-Pool11-P004A4-S040-T12.d,Sample,,5/10/2016 11:58 PM,,,,,1.077,3309347,1.345,2817894,1.357,339708,1.659,6662177,1.860,2104308,1.938,2185066,1.949,18121259,1.983,6858319,1.994,1080541,2.005,190371,2.050,8608112,2.162,870083,2.207,150342,2.274,1936393,2.229,1045087,2.207,2079161,2.330,1027451,2.375,3065203,2.363,844184,2.419,7719891,2.531,2961668,2.520,298454,2.733,6092589,2.665,503704,2.800,3613927,2.822,2783167,2.889,9139036,2.923,4371693,3.001,1945449,3.046,9238878,3.068,1318520,3.124,175281,3.180,3673346,3.314,81189,3.225,124607,3.393,1738157,3.381,7361543,3.560,1151275,3.650,4232849,3.829,8141553,3.829,57401,3.862,272883,3.896,4004855,3.963,1934187,4.019,11155744,4.064,812911,4.220,1512,4.366,659255,4.422,5278035,4.478,1831000,4.466,2780372,4.701,4866161,4.813,7596462,4.914,4941048,4.981,1504822,5.070,433712,5.294,8336
!,!,MZ002H-Pool11-P004B1-S041-T00,MZ002H-Pool11-P004B1-S041-T00.d,Sample,,5/11/2016 2:33 AM,,,,,1.078,3591948,1.346,3295381,1.369,432430,1.659,7582083,1.872,2202483,1.939,2333802,1.950,18972358,1.984,6932432,1.995,1035845,2.017,201377,2.051,9025688,2.163,1508505,2.207,176512,2.275,2494914,2.230,1133922,2.207,2444957,2.342,1381142,2.386,3663650,2.364,5754,2.420,9677676,2.532,2418639,2.521,417235,2.733,6853074,2.666,486640,2.789,4238701,2.823,3598106,2.890,6122551,2.923,4758747,3.002,2610539,3.046,10429133,3.058,1573719,3.125,1759995,3.181,4644271,3.315,58843,3.225,132692,3.382,1648757,3.382,9084273,3.561,1276909,3.650,6693037,3.829,10220276,3.829,70268,3.863,390093,3.897,4200473,3.964,2203918,4.020,11505225,4.064,883744,4.098,1554,4.366,509713,4.422,5010313,4.478,1797623,4.467,2552692,4.702,4606685,4.814,7393060,4.915,4907662,5.038,2349388,5.071,608468,5.295,28345
!,!,MZ002H-Pool11-P004B2-S042-T00,MZ002H-Pool11-P004B2-S042-T00.d,Sample,,5/11/2016 5:07 AM,,,,,1.076,2826396,1.344,2912887,1.355,347437,1.646,6901159,1.870,1501935,1.937,2211417,1.948,18219613,1.982,6736432,1.993,881938,2.015,193739,2.049,6809400,2.161,1042741,2.206,136725,2.273,1933679,2.228,988229,2.206,1750813,2.329,1115187,2.373,3163877,2.362,2742697,2.418,7944004,2.530,2729627,2.519,312298,2.743,6268195,2.664,487849,2.798,4015306,2.821,3183902,2.888,12539807,2.922,4526632,3.000,2458847,3.045,10293460,3.067,1458923,3.134,2270159,3.179,4443323,3.313,34563,3.224,148724,3.380,1689133,3.380,9976478,3.559,1693587,3.649,8330579,3.828,11365980,3.828,79899,3.861,349474,3.895,3856113,3.962,2281666,4.018,11845130,4.062,892338,4.062,3322,4.365,408111,4.420,5327243,4.476,1760333,4.465,2908195,4.700,4447770,4.812,5202376,4.913,5317693,4.980,1998178,5.069,626706,5.293,26991
!,!,MZ002H-Pool11-P004B3-S043-T00,MZ002H-Pool11-P004B3-S043-T00.d,Sample,,5/11/2016 7:42 AM,,,,,1.077,3144024,1.346,2691618,1.357,321379,1.648,5881856,1.860,1799809,1.927,2094027,1.950,17203760,1.983,6926732,1.994,970798,2.006,177383,2.050,7039218,2.162,831702,2.207,124890,2.274,1797549,2.218,922558,2.207,1908964,2.330,912695,2.375,2977469,2.364,340089,2.419,7111889,2.531,4228505,2.520,257159,2.733,6446194,2.666,545525,2.800,3440933,2.822,2738731,2.889,2138754,2.923,2292189,3.001,2311023,3.046,8802980,3.057,1136296,3.124,1768381,3.180,3172539,3.314,72534,3.214,136241,3.393,1473648,3.382,8239132,3.549,1265452,3.639,4956451,3.829,9183384,3.829,63128,3.863,264563,3.896,4211518,3.963,1994269,4.019,11407620,4.064,887595,4.109,5651,4.366,667874,4.422,5396529,4.478,1858553,4.467,2880265,4.701,5006498,4.813,8594766,4.914,5396691,5.037,2680430,5.071,551877,5.294,49267
!,!,MZ002H-Pool11-P004B4-S044-T00,MZ002H-Pool11-P004B4-S044-T00.d,Sample,,5/11/2016 10:17 AM,,,,,1.076,3369013,1.344,2976398,1.367,370996,1.657,6592714,1.859,1735181,1.937,2104379,1.948,17406274,1.982,6327407,1.993,1036987,2.004,189278,2.049,8166011,2.161,1054132,2.205,179020,2.273,2129451,2.228,975241,2.205,2221024,2.340,1144800,2.384,3011349,2.362,2760606,2.418,7663200,2.530,2535064,2.519,306814,2.731,6126780,2.675,476541,2.798,3730642,2.821,3010429,2.888,12261030,2.921,4152906,3.000,2315147,3.049,9253827,3.056,1385684,3.123,1585393,3.179,4172941,3.313,31363,3.223,155824,3.391,1738117,3.380,9298196,3.559,1576459,3.649,7658395,3.827,10666353,3.827,75799,3.861,347882,3.895,4370808,3.962,2153491,4.018,11030971,4.062,803922,4.062,3193,4.364,511837,4.420,4814373,4.476,1663258,4.465,2613831,4.700,4122580,4.812,7147686,4.913,4892111,5.036,1871735,5.069,545780,5.282,21184
!,!,MZ002H-Pool11-P004B1-S041-T12,MZ002H-Pool11-P004B1-S041-T12.d,Sample,,5/11/2016 12:52 PM,,,,,1.075,3620515,1.343,3987043,1.410,602226,1.656,9252298,2.025,2902656,1.936,2752499,1.958,20814273,1.992,7967095,1.992,1147371,2.014,254104,2.048,11347548,2.160,3159990,2.204,315603,2.283,3767797,2.227,1746643,2.215,4056787,2.339,2082235,2.383,5195500,2.361,3680,2.428,12805162,2.529,1770499,2.518,683718,2.730,8646681,2.719,619901,2.797,6073236,2.820,4807333,2.875,17245,2.920,6059617,3.010,3085322,3.054,11960452,3.066,2491520,3.133,116892,3.177,5249598,3.312,72384,3.245,47153,3.390,1761733,3.379,9810832,3.547,1125138,3.647,5942812,3.826,9618565,3.826,69047,3.860,384361,3.893,4583197,3.961,2164674,4.016,11487879,4.061,930173,,,4.352,9089,4.419,5161877,4.475,1835494,4.464,2723843,4.699,4071069,4.811,6546882,4.911,5095760,5.034,2332813,5.068,559495,5.292,25654
!,!,MZ002H-Pool11-P004B2-S042-T12,MZ002H-Pool11-P004B2-S042-T12.d,Sample,,5/11/2016 3:26 PM,,,,,1.086,3222596,1.343,2732431,1.365,336456,1.656,6337682,1.869,1476535,1.936,1952336,1.947,16362334,1.992,5920728,1.992,998332,2.014,161061,2.048,7546101,2.160,798097,2.204,161769,2.271,2047120,2.227,905901,2.204,2121471,2.327,1071394,2.383,2944940,2.361,539177,2.417,7532835,2.529,2444205,2.518,315236,2.741,5690966,2.674,435992,2.786,3626159,2.820,2685503,2.887,5530883,2.920,3752948,2.999,1454725,3.043,8914941,3.055,1373957,3.122,555102,3.178,4181107,3.312,21047,3.222,142499,3.390,1260249,3.379,6952769,3.558,1419484,3.647,7314524,3.826,10103798,3.826,72430,3.860,352940,3.893,4351593,3.961,1985012,4.017,10398470,4.061,858154,4.050,1982,4.363,0,4.419,4515704,4.475,1503516,4.464,2495619,4.699,3676315,4.811,4032477,4.911,4356766,5.034,1355473,5.068,407937,5.292,22167
!,!,MZ002H-Pool11-P004B3-S043-T12,MZ002H-Pool11-P004B3-S043-T12.d,Sample,,5/11/2016 6:01 PM,,,,,1.077,3411273,1.346,2982521,1.368,412050,1.648,6204986,1.860,1773358,1.927,1961424,1.950,16610556,1.983,6250798,1.994,1072697,2.006,184941,2.050,7686432,2.162,955685,2.207,201271,2.274,2216256,2.218,1043476,2.207,2729146,2.330,1175155,2.375,3120624,2.364,2559,2.420,7218873,2.531,5648929,2.520,317803,2.744,5922087,2.744,384706,2.789,4198890,2.811,3257190,2.878,52677,2.912,3532999,3.001,1981440,3.046,9280791,3.057,1292683,3.124,79626,3.180,3959723,3.314,69147,3.225,34127,3.393,1340613,3.382,8478974,3.561,884865,3.639,5187745,3.829,8637059,3.829,58620,3.851,306762,3.896,4687390,3.963,1929314,4.019,10751317,4.064,950406,4.064,1135,4.366,458382,4.422,4990656,4.478,1720235,4.467,2746599,4.690,3847149,4.813,6293612,4.914,4033482,4.970,1204894,5.071,318549,5.283,8772
!,!,MZ002H-Pool11-P004B4-S044-T12,MZ002H-Pool11-P004B4-S044-T12.d,Sample,,5/11/2016 8:36 PM,,,,,1.078,3193316,1.346,2849203,1.368,354320,1.648,6311301,1.872,1549976,1.939,1877486,1.950,16455553,1.984,6042225,1.995,974337,2.006,166818,2.051,7808101,2.163,854428,2.207,162948,2.275,1846552,2.219,917195,2.207,2202132,2.330,1039354,2.375,2949653,2.353,1705766,2.420,7158368,2.532,2495624,2.521,303276,2.733,5811248,2.666,450411,2.789,3496380,2.811,2626240,2.890,8282155,2.912,4116362,3.002,1494085,3.046,8756057,3.058,1303680,3.125,404807,3.169,4042331,3.304,31397,3.460,7603,3.382,1393949,3.382,7336092,3.572,1318633,3.639,7350908,3.829,10226638,3.829,73718,3.863,335051,3.897,4640450,3.952,2078195,4.008,10447605,4.064,846367,4.042,1016,4.355,4528,4.422,4678056,4.478,1583798,4.467,2571880,4.691,4208154,4.803,5823807,4.914,4312034,4.970,1354915,5.071,355074,5.284,18289
!,!,MZ002H-Pool11-P004C1-S045-T00,MZ002H-Pool11-P004C1-S045-T00.d,Sample,,5/11/2016 11:10 PM,,,,,1.076,2947719,1.344,2808700,1.366,248033,1.646,6804418,1.881,1410194,1.926,2061343,1.948,17161349,1.982,6114571,1.993,896123,2.004,178410,2.049,6949548,2.161,874805,2.205,144383,2.272,1721782,2.217,937036,2.205,2017419,2.328,1135916,2.373,2987107,2.362,1361840,2.418,7492428,2.530,2629449,2.519,282439,2.731,5613250,2.675,485960,2.787,3676514,2.809,3031112,2.888,11489503,2.921,3541335,3.000,2099618,3.044,9513029,3.055,1299036,3.123,3637206,3.179,3994441,3.313,30890,3.223,155990,3.391,600497,3.380,9759837,3.570,1437762,3.648,7968908,3.827,10872599,3.827,75194,3.861,328543,3.894,2101874,3.962,2299339,4.018,11255997,4.062,816924,4.051,16632,4.364,413559,4.420,5152273,4.476,1700195,4.465,2516029,4.700,4376115,4.812,8951392,4.912,5200045,5.035,2231467,5.069,455502,5.282,86210
!,!,MZ002H-Pool11-P004C2-S046-T00,MZ002H-Pool11-P004C2-S046-T00.d,Sample,,5/12/2016 1:45 AM,,,,,1.073,3159733,1.342,2918693,1.364,299183,1.655,6594087,1.890,1120200,1.923,2058403,1.957,16602536,1.990,5841176,1.990,971283,2.002,166787,2.046,7794836,2.158,921824,2.214,174667,2.270,2132371,2.225,935245,2.214,2231975,2.337,1134203,2.382,2831740,2.360,23732,2.427,7343591,2.527,2426004,2.516,319222,2.740,5263410,2.684,495373,2.785,3690102,2.818,3034609,2.885,10675162,2.919,2940249,2.997,1848042,3.042,8897575,3.064,1201686,3.131,3160047,3.176,3971175,3.310,42332,3.232,110865,3.389,425583,3.378,8951060,3.568,1054010,3.646,6640677,3.825,9713798,3.825,66571,3.859,305548,3.892,1929393,3.959,2048185,4.015,10595272,4.060,857780,4.026,1645,4.362,351997,4.418,4613260,4.474,1473672,4.463,2304914,4.698,3422028,4.809,6257147,4.910,4046388,4.977,1228286,5.067,316245,5.290,60711
!,!,MZ002H-Pool11-P004C3-S047-T00,MZ002H-Pool11-P004C3-S047-T00.d,Sample,,5/12/2016 4:20 AM,,,,,1.063,3145647,1.343,2696805,1.365,237563,1.645,6188292,1.879,1463813,1.924,1945287,1.947,16645052,1.980,5618117,1.991,897102,2.003,164378,2.047,7043585,2.159,842250,2.204,132765,2.271,1925334,2.226,821860,2.204,1950965,2.327,1045186,2.372,2646259,2.360,2137609,2.416,7169927,2.528,2654415,2.517,253224,2.730,5109915,2.674,393244,2.797,3405024,2.819,2807535,2.886,10956218,2.920,2610398,2.998,1844880,3.043,9122956,3.065,1252347,3.121,3276716,3.177,3786356,3.311,29689,3.222,146597,3.390,463691,3.378,9160850,3.569,1261483,3.647,7456523,3.826,10201400,3.826,69951,3.859,296698,3.893,2228977,3.960,2063665,4.016,10831397,4.061,817782,4.061,7892,4.363,398719,4.419,5023880,4.475,1515992,4.463,2541520,4.698,4064258,4.810,9466274,4.911,4768735,4.978,1629480,5.068,349481,5.291,83756
!,!,MZ002H-Pool11-P004C4-S048-T00,MZ002H-Pool11-P004C4-S048-T00.d,Sample,,5/12/2016 6:55 AM,,,,,1.075,3373623,1.344,2945040,1.366,327865,1.657,7800190,1.892,1048306,1.925,2313280,1.948,18123780,1.981,7221158,1.993,1012769,2.004,209219,2.048,8813868,2.160,1252489,2.205,196525,2.272,2391937,2.227,1278292,2.205,2345687,2.328,1340997,2.373,3472015,2.350,324734,2.429,9323437,2.529,1837752,2.518,393264,2.731,6516660,2.686,448844,2.787,4691403,2.809,3456716,2.887,12512213,2.921,3197535,2.999,2379871,3.044,10580508,3.066,1419541,3.122,3262033,3.178,4768068,3.312,56602,3.223,116829,3.391,1062966,3.380,10291338,3.559,1020877,3.637,6836351,3.827,10655998,3.827,73460,3.861,308969,3.894,3004156,3.961,2261893,4.017,12097791,4.062,924537,4.040,3494,4.364,544283,4.420,5399626,4.476,1804330,4.465,2798640,4.700,4504086,4.811,8889056,4.912,5066521,5.035,2580877,5.069,490705,5.292,67335
!,!,MZ002H-Pool11-P004C1-S045-T12,MZ002H-Pool11-P004C1-S045-T12.d,Sample,,5/12/2016 9:29 AM,,,,,1.087,2840682,1.344,2579375,1.367,231588,1.658,6771257,1.881,1451891,1.926,1914653,1.948,16563526,1.982,6336477,1.993,859449,2.004,171268,2.049,6565913,2.161,671032,2.206,131487,2.273,2048012,2.228,929745,2.206,1719090,2.329,1110920,2.374,2807818,2.362,0,2.418,7644645,2.530,2429320,2.519,291055,2.732,5254080,2.676,342885,2.787,3805579,2.810,2564662,2.877,8133320,2.910,3402452,3.000,1336457,3.045,9430373,3.056,1229944,3.123,1931143,3.168,3987299,3.313,29128,3.224,135628,3.391,662041,3.380,9157247,3.559,1474505,3.638,6981756,3.828,10769321,3.828,62105,3.850,312739,3.895,2963848,3.951,2164264,4.018,10869732,4.063,873146,4.051,5486,4.365,2571,4.421,5131979,4.477,1671533,4.465,2516165,4.689,4335345,4.801,7881707,4.913,4744527,4.969,1669239,5.069,416474,5.282,84492
!,!,MZ002H-Pool11-P004C2-S046-T12,MZ002H-Pool11-P004C2-S046-T12.d,Sample,,5/12/2016 12:04 PM,,,,,1.085,3109427,1.343,2838301,1.376,326896,1.656,6077637,1.891,775712,1.924,1821149,1.947,15814687,1.991,6047845,1.991,888854,2.003,174856,2.047,8099962,2.159,799111,2.204,170679,2.271,2130366,2.226,1022363,2.204,2287804,2.327,1029659,2.383,2681211,2.361,0,2.417,7882569,2.528,2253000,2.517,332900,2.730,5104683,2.696,511189,2.786,3674647,2.808,2678431,2.886,6985588,2.920,2948529,2.998,1313443,3.043,8409224,3.065,1213893,3.121,1055737,3.177,4021004,3.311,49298,3.222,90051,3.390,563767,3.379,8214005,3.569,1005064,3.647,5222986,3.826,9316139,3.826,65952,3.860,286083,3.893,2662808,3.960,1837977,4.016,10277240,4.061,881409,4.285,2715,4.363,9327,4.419,4530123,4.475,1434427,4.464,2259531,4.687,3430355,4.810,5054310,4.911,3739893,4.978,1098265,5.068,311291,5.291,43881
!,!,MZ002H-Pool11-P004C3-S047-T12,MZ002H-Pool11-P004C3-S047-T12.d,Sample,,5/12/2016 2:39 PM,,,,,1.085,3079354,1.343,2331056,1.365,227495,1.656,5438278,1.891,1779496,1.935,1617568,1.947,14870692,1.980,5272207,1.991,902040,2.002,154547,2.047,7124795,2.159,689777,2.204,155050,2.271,1827751,2.226,839093,2.204,2081816,2.338,869482,2.383,2328987,2.360,367232,2.428,6870089,2.528,2322907,2.517,299108,2.741,4848627,2.674,357634,2.786,3590235,2.808,2561152,2.886,6858193,2.920,2752061,3.009,1024425,3.043,8179274,3.054,1115243,3.121,1549196,3.177,3897596,3.311,28986,3.468,8567,3.390,466264,3.378,8714865,3.557,1139142,3.636,6339173,3.826,9394580,3.826,66117,3.859,300368,3.893,2595813,3.960,1720550,4.016,9390785,4.061,816396,4.161,799,4.363,291718,4.419,4276289,4.475,1348240,4.463,2023644,4.698,2065678,4.810,6842851,4.911,3700004,4.967,1065801,5.068,308728,5.280,60480
!,!,MZ002H-Pool11-P004C4-S048-T12,MZ002H-Pool11-P004C4-S048-T12.d,Sample,,5/12/2016 5:14 PM,,,,,1.098,3434474,1.344,3207461,1.445,395192,1.658,8162721,2.027,3014202,1.937,2658709,1.960,20896436,2.004,7828276,1.993,1187778,2.027,231338,2.060,11928831,2.172,2550374,2.206,465852,2.295,3631786,2.239,1982549,2.206,4649320,2.351,1857749,2.396,4341827,2.351,0,2.441,12762100,2.530,786189,2.519,573963,2.765,7285675,2.720,540984,2.787,6140077,2.810,3705018,2.899,10278247,2.955,3658952,3.022,2467313,3.033,11679474,3.089,2226552,3.089,830286,3.168,4544440,3.302,76348,3.313,3488,3.414,1220951,3.380,7591410,3.593,783091,3.638,4905500,3.828,7319720,3.828,47179,3.850,336509,3.816,2406250,3.951,1602586,3.984,10448772,4.063,944847,4.096,523,4.365,0,4.398,4661915,4.476,1417658,4.353,1977222,4.689,119513,4.801,5683350,4.913,3284234,5.025,2117110,5.069,342908,5.271,48660
!,!,MZ002H-Pool11-P005A1-S049-T00,MZ002H-Pool11-P005A1-S049-T00.d,Sample,,5/12/2016 7:48 PM,,,,,1.075,3630943,1.343,3258958,1.377,287697,1.656,7790450,1.891,1117427,1.936,2230047,1.958,18960103,1.992,7050248,1.992,972313,2.014,202464,2.059,8872396,2.171,1187162,2.205,158809,2.272,2374415,2.227,1238419,2.205,2402305,2.339,1315940,2.395,3432240,2.350,0,2.439,9144271,2.529,1980256,2.518,278771,2.753,7055412,2.674,461782,2.786,3654859,2.809,3086776,2.898,12583341,2.943,3818143,3.021,2312430,3.034,10419458,3.077,1386575,3.088,2976471,3.167,3606056,3.312,46126,3.446,7581,3.413,1496806,3.379,8305073,3.580,1534968,3.636,6367919,3.827,9575841,3.827,63271,3.860,301992,3.827,2059899,3.950,1835807,3.983,11296322,4.061,871096,4.050,8015,4.363,521609,4.397,5234784,4.475,1608380,4.352,1602443,4.688,4578773,4.800,7505969,4.900,4668521,5.023,3700751,5.068,602018,5.270,89198
!,!,MZ002H-Pool11-P005A2-S050-T00,MZ002H-Pool11-P005A2-S050-T00.d,Sample,,5/12/2016 10:23 PM,,,,,1.075,2877896,1.344,2409238,1.366,182601,1.657,5609844,1.892,1409180,1.937,1706295,1.959,14864369,1.993,5209220,1.993,871688,2.015,151495,2.060,6514023,2.172,752968,2.205,127001,2.272,1636931,2.228,782676,2.205,1865115,2.340,919685,2.384,2390186,2.351,1734505,2.440,6036581,2.530,2332340,2.519,218982,2.753,4528333,2.664,341849,2.787,2821656,2.809,2285874,2.899,9367085,2.932,2135114,3.011,1482297,3.033,7875733,3.078,888437,3.089,2260032,3.167,2692306,3.313,41874,3.234,119003,3.402,419487,3.380,7321582,3.592,1203039,3.637,5371748,3.827,7651962,3.827,52025,3.850,225495,3.827,1151856,3.950,1427191,3.984,9133243,4.062,682072,4.051,8744,4.364,312377,4.398,4042109,4.465,1277014,4.364,1334328,4.689,3484052,4.800,4716535,4.912,3829675,4.968,2016417,5.069,305482,5.270,87796
!,!,MZ002H-Pool11-P005A3-S051-T00,MZ002H-Pool11-P005A3-S051-T00.d,Sample,,5/13/2016 12:58 AM,,,,,1.075,3049805,1.343,2912063,1.377,271659,1.656,6778468,1.903,760921,1.936,2133189,1.958,17996627,1.992,6487310,1.992,932363,2.014,171492,2.059,7576591,2.171,1037348,2.205,146793,2.272,2061766,2.227,984061,2.205,2142011,2.350,1178524,2.384,3194864,2.350,0,2.439,8083564,2.529,2354986,2.518,291920,2.753,6424013,2.697,383766,2.786,3507290,2.809,2903998,2.898,10946548,2.932,3078673,3.010,2027073,3.032,9679605,3.077,1464589,3.088,3056969,3.167,3903926,3.312,48158,3.234,100529,3.413,1116689,3.379,8701395,3.569,1482997,3.636,6434049,3.827,9328608,3.827,65491,3.860,323448,3.827,1768161,3.950,1765689,3.983,10727669,4.061,917307,4.028,6097,4.364,456928,4.397,4896327,4.464,1518936,4.364,1551326,4.688,4235918,4.800,6653451,4.912,4356631,4.968,2751550,5.068,488452,5.270,92907
