Sample,,,,,,,TENOXICAM Results,,IS_SPARTEINE Results,,CIMETIDINE Results,,TIAPRIDE HYDROCHLORIDE Results,,SUMATRIPTAN SUCCINATE Results,,ROPINIROLE HYDROCHLORIDE Results,,AMISULPRIDE Results,,IS_EMETINE Results,,THIABENDAZOLE Results,,CLENBUTEROL HYDROCHLORIDE Results,,IS_CAFFEINE Results,,ACEBUTOLOL HYDROCHLORIDE Results,,IS_YOHIMBINE Results,,TROPISETRON HYDROCHLORIDE Results,,IS_SULFAMETHOXAZOLE Results,,BAMBUTEROL HYDROCHLORIDE Results,,PAPAVERINE HYDROCHLORIDE Results,,DIACETAMATE Results,,IS_EYTHROMYCINE Results,,CITALOPRAM HYDROBROMIDE Results,,DEXTROMETHORPHAN HYDROBROMIDE Results,,BETAXALOL HYDROCHLORIDE Results,,PROMETHAZINE HYDROCHLORIDE Results,,CLEMIZOLE HYDROCHLORIDE Results,,OMEPRAZOLE Results,,DARIFENACIN HYDROBROMIDE Results,,VINPOCETINE Results,,PAROXETINE HYDROCHLORIDE Results,,TRIMIPRAMINE MALEATE Results,,PERINDOPRIL ERBUMINE Results,,CAMYLOFINE DIHYDROCHLORIDE Results,,OXCARBAZEPINE Results,,SERTRALINE HYDROCHLORIDE Results,,BENAZEPRIL HYDROCHLORIDE Results,,CETIRIZINE HYDROCHLORIDE Results,,FAMPROFAZONE Results,,TELMISARTAN Results,,VORICONAZOLE Results,,OXETHAZAINE Results,,TADALAFIL Results,,IS_MIFEPRISTONE Results,,BICALUTAMIDE Results,,GLICLAZIDE Results,,REPAGLINIDE Results,,WARFARIN Results,,ARTEMISININ Results,,TRANILAST Results,,IS_IPRIFLAVONE Results,,BENZBROMARONE Results,
,,Name,Data File,Type,Level,Acq. Date-Time,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area
!,!,MZ002H-Pool02-P007C3-S075-T12,MZ002H-Pool02-P007C3-S075-T12.d,Sample,,5/21/2016 11:26 AM,,,1.088,1782311,1.110,3958820,1.289,1786765,1.278,2439612,1.614,478741,1.647,2058336,1.960,463169,1.725,3336082,1.804,2013283,1.960,476108,1.994,4861350,2.005,3606530,2.027,2583514,2.173,1271950,2.329,3550789,2.363,7107781,2.307,808869,2.486,1791475,2.576,4325817,2.576,4968593,2.609,3680038,2.844,1405842,2.878,2774545,2.878,404789,2.922,706274,3.001,2437341,2.978,1197683,3.001,9859,3.005,4809641,3.079,5414865,3.124,1219847,3.314,56312,3.482,519785,3.582,2512306,3.694,6176509,3.773,1615100,3.773,11989330,3.806,1294671,3.828,84313,3.840,2111203,3.929,50678,3.896,6663618,4.130,7609914,4.153,10133023,4.209,1143,4.321,46871,4.746,5369472,5.216,61703
!,!,MZ002H-Pool02-P007C4-S076-T12,MZ002H-Pool02-P007C4-S076-T12.d,Sample,,5/21/2016 2:01 PM,,,1.085,1709739,1.108,3875543,1.287,1965032,1.275,2764073,1.611,499401,1.645,2052545,1.857,613969,1.723,3859850,1.790,2179792,1.958,461865,1.991,5640809,2.003,3576364,2.025,2613618,2.159,1005891,2.316,3587545,2.361,7058576,2.305,0,2.484,1941482,2.573,4519974,2.573,5404712,2.595,3860253,2.842,1559961,2.875,3449653,2.875,252280,2.920,805826,2.998,2470742,2.976,1328904,3.009,10997,3.002,4662292,3.076,4690536,3.121,1243465,3.300,81041,3.479,644565,3.580,2649918,3.692,7260635,3.770,1721117,3.770,13566236,3.804,1652510,3.837,93427,3.848,2555426,3.927,55519,3.904,8465998,4.128,9387522,4.150,12622514,,,4.329,59447,4.743,7447995,5.224,67381
!,!,MZ002H-Pool02-P008A1-S077-T00,MZ002H-Pool02-P008A1-S077-T00.d,Sample,,5/21/2016 4:36 PM,,,1.087,1881155,1.109,3501164,1.300,1457207,1.277,2354666,1.613,480003,1.646,2068791,1.960,103694,1.725,3324701,1.792,2065449,1.960,508447,1.993,5369141,2.004,4638986,2.027,2841337,2.172,1436741,2.318,3599806,2.362,7478118,2.306,955,2.485,1663331,2.575,4404231,2.586,4957979,2.597,3781420,2.843,1453049,2.877,3119735,2.877,1074343,2.922,762927,3.011,3067722,2.978,1655154,3.000,9980,3.000,4958766,3.089,5610146,3.123,1353877,3.302,117722,3.481,576255,3.582,2782548,3.693,8010105,3.772,1825106,3.772,11890700,3.794,2104272,3.828,84136,3.839,1700940,3.917,51014,3.895,6570382,4.130,7859804,4.152,9222128,4.186,658882,4.320,39705,4.745,3685346,5.215,66926
!,!,MZ002H-Pool02-P008A2-S078-T00,MZ002H-Pool02-P008A2-S078-T00.d,Sample,,5/21/2016 7:11 PM,,,1.085,1819237,1.119,3686371,1.298,1558560,1.275,2385718,1.611,512098,1.645,2356144,1.958,419321,1.723,3552237,1.801,2191413,1.958,494391,1.991,5734100,2.003,4460434,2.025,3104050,2.170,1335608,2.327,3746010,2.361,7811893,,,2.484,1648257,2.584,4909717,2.584,5456416,2.607,4097626,2.842,1636791,2.875,3614362,2.886,1128665,2.931,804279,3.009,3371371,2.976,1826520,2.998,11225,2.998,5230781,3.093,6155752,3.121,1468041,3.300,141803,3.479,642265,3.580,3019015,3.692,8960324,3.781,1991096,3.770,12794626,3.804,2395604,3.837,98659,3.848,1750240,3.927,59040,3.893,7068435,4.128,8534779,4.150,9870501,4.184,733017,4.318,48104,4.743,4016067,5.224,99013
!,!,MZ002H-Pool02-P008A3-S079-T00,MZ002H-Pool02-P008A3-S079-T00.d,Sample,,5/21/2016 9:45 PM,,,1.099,1806443,1.122,3421896,1.301,1512183,1.290,2218606,1.614,474046,1.648,2007123,1.961,481038,1.726,3258938,1.793,2002808,1.961,500712,1.994,5328545,2.006,4345623,2.028,2702444,2.162,1266848,2.319,3404958,2.363,7192049,2.330,3171,2.487,2137327,2.576,4456888,2.587,4972119,2.598,3773215,2.844,1542324,2.878,3258611,2.878,1035704,2.923,799770,3.001,3189358,2.979,1720816,2.990,10308,3.001,4882604,3.091,5735780,3.124,1297634,3.303,136552,3.482,565716,3.583,2881286,3.695,8530364,3.773,1944415,3.762,12374764,3.795,2298439,3.829,90924,3.840,1986955,3.918,54063,3.896,6711135,4.131,8299118,4.153,9405578,4.187,741027,4.321,39512,4.746,4121908,5.216,74488
!,!,MZ002H-Pool02-P008A4-S080-T00,MZ002H-Pool02-P008A4-S080-T00.d,Sample,,5/22/2016 12:20 AM,,,1.088,2006628,1.111,3480487,1.290,1665585,1.279,2162279,1.614,500797,1.648,2359998,1.950,836552,1.726,3428336,1.793,2148393,1.961,542770,1.995,5931843,2.006,4519929,2.028,3093595,2.162,1478241,2.319,3777180,2.364,7783077,2.308,4981,2.487,1500199,2.576,4909967,2.576,5631671,2.599,4217736,2.845,762890,2.878,3092628,2.878,1126753,2.923,802941,3.001,3119267,2.979,1376126,3.001,13105,3.001,5441539,3.080,6342346,3.124,1377613,3.303,46922,3.482,611183,3.583,2902757,3.695,8170317,3.773,1892774,3.762,12526605,3.796,1997478,3.829,58507,3.840,16903,3.930,51057,3.896,6888680,4.131,6659786,4.153,7969869,4.187,515104,4.332,28405,4.746,5054422,5.216,69638
!,!,MZ002H-Pool02-P008A1-S077-T12,MZ002H-Pool02-P008A1-S077-T12.d,Sample,,5/22/2016 2:55 AM,,,1.101,1725122,1.112,3262198,1.302,1659705,1.280,2180585,1.615,570242,1.649,3099548,2.108,1223025,1.727,4184957,1.794,2834873,1.962,513686,1.996,7630850,2.007,5433364,2.029,3977989,2.164,1995133,2.320,5658730,2.365,10844832,,,2.488,1757193,2.578,6336841,2.589,7010095,2.611,5465616,2.846,2161627,2.880,4776187,2.880,85079,2.936,1017113,3.014,4723790,2.980,2633503,3.014,11329,3.005,6537900,3.113,7822229,3.114,1653412,3.305,221979,3.484,555554,3.573,2375435,3.696,7537585,3.774,1610708,3.763,11763703,3.797,2626778,3.830,88295,3.853,2267809,3.920,57533,3.898,6868061,4.132,8429258,4.155,10765184,4.188,408444,4.334,44924,4.748,4626575,5.217,62911
!,!,MZ002H-Pool02-P008A2-S078-T12,MZ002H-Pool02-P008A2-S078-T12.d,Sample,,5/22/2016 5:29 AM,,,1.098,1704557,1.109,3222511,1.299,1242277,1.277,2345984,1.612,591536,1.646,2943665,2.082,1102120,1.724,4358816,1.791,2902538,1.959,501429,1.993,7734842,2.004,5370274,2.026,3911478,2.161,1838084,2.317,5490437,2.362,10878359,2.351,558,2.485,1769613,2.574,6347769,2.574,6987440,2.597,5388238,2.843,2112321,2.876,4901807,2.876,65713,2.921,1015070,3.011,4751671,2.977,2624180,3.000,10749,3.003,6557186,3.111,7851145,3.123,1794354,3.290,224083,3.481,598225,3.570,2681933,3.693,8215185,3.771,1775727,3.760,12464029,3.794,2726360,3.827,91383,3.850,2463930,3.928,60508,3.894,6996315,4.129,8610946,4.152,10810278,4.185,243978,4.331,43176,4.745,4664885,5.214,60625
!,!,MZ002H-Pool02-P008A3-S079-T12,MZ002H-Pool02-P008A3-S079-T12.d,Sample,,5/22/2016 8:04 AM,,,1.098,1650673,1.109,2702375,1.300,1849407,1.277,2001241,1.613,509976,1.657,2768080,2.105,974495,1.725,3852579,1.792,2517678,1.960,523670,1.993,7225070,2.004,5492087,2.038,3865102,2.161,2065883,2.317,5486715,2.362,9981425,,,2.485,1571323,2.575,6190202,2.586,6757241,2.608,5425122,2.843,1891321,2.877,4258657,2.877,122357,2.933,950419,3.011,4363116,2.977,2311042,3.000,12163,3.004,6338026,3.112,7479201,3.123,1605541,3.302,171519,3.481,528709,3.582,2334686,3.693,6991070,3.772,1565553,3.761,11490603,3.794,2110279,3.828,87287,3.850,2816765,3.928,57081,3.895,6484836,4.130,8376613,4.152,10181436,4.186,541037,4.320,39374,4.745,4966617,5.215,65662
!,!,MZ002H-Pool02-P008A4-S080-T12,MZ002H-Pool02-P008A4-S080-T12.d,Sample,,5/22/2016 10:39 AM,,,1.098,1812251,1.121,3346249,1.300,1481671,1.277,2105244,1.613,649170,1.647,3493295,2.105,1368860,1.725,4562303,1.792,3370484,1.960,606606,1.993,8926996,2.005,6164079,2.027,4891009,2.161,2605072,2.318,6780106,2.363,12907093,,,2.609,6861,2.575,7742570,2.586,8470720,2.597,7081206,2.844,2132151,2.877,5384401,2.877,124549,2.933,1180875,3.011,5492519,2.978,2827931,3.000,15965,3.011,7345538,3.112,9031129,3.123,1690443,3.302,201890,3.481,586044,3.571,2583039,3.694,7853312,3.783,1750543,3.761,12539664,3.806,2578863,3.828,96633,3.839,1218986,3.929,63243,3.895,7121857,4.130,9522712,4.152,11506876,4.186,50143,4.320,51457,4.745,5297010,5.215,68386
!,!,MZ002H-Pool02-P008B1-S081-T00,MZ002H-Pool02-P008B1-S081-T00.d,Sample,,5/22/2016 1:14 PM,,,1.086,1537692,1.120,2941490,1.299,1406896,1.276,1965357,1.612,383614,1.645,1640977,1.858,501701,1.724,2741772,1.791,1611631,1.959,420046,1.992,4450552,2.003,3424160,2.026,2149865,2.160,1031799,2.317,2909467,2.361,5739747,2.306,764914,2.485,1802095,2.574,3730483,2.574,4302028,2.596,3247436,2.842,1116924,2.876,2370420,2.876,982691,2.921,659487,2.999,2122636,2.977,1080274,2.988,11347,3.002,4375429,3.077,4892754,3.122,1135539,3.301,53419,3.480,571309,3.581,2613327,3.693,6766742,3.771,1665857,3.760,11582835,3.793,1321920,3.838,79097,3.838,1193761,3.928,44528,3.894,6784532,4.129,7525946,4.151,9040314,4.185,474391,4.319,35377,4.744,3603516,5.225,68910
!,!,MZ002H-Pool02-P008B2-S082-T00,MZ002H-Pool02-P008B2-S082-T00.d,Sample,,5/22/2016 3:48 PM,,,1.078,1730204,1.111,3476829,1.290,1657961,1.279,2272122,1.615,455705,1.648,1898106,1.861,550349,1.715,3225059,1.794,1907098,1.961,446119,1.995,5342072,2.006,3704053,2.029,2639593,2.163,1068244,2.319,3205573,2.364,6728502,2.308,815225,2.487,1714597,2.577,4362463,2.577,5181694,2.599,3826346,2.834,1420762,2.867,2892145,2.879,1166069,2.923,759181,3.002,2611655,2.968,1342929,3.002,12425,3.002,5168556,3.069,5996142,3.125,1305545,3.293,61607,3.483,697055,3.583,3478997,3.695,8739007,3.774,2168002,3.762,13767615,3.796,1723122,3.829,93125,3.841,1225758,3.930,49253,3.897,7618733,4.120,8226800,4.154,9643955,4.187,521769,4.322,44114,4.747,4308787,5.217,81236
!,!,MZ002H-Pool02-P008B3-S083-T00,MZ002H-Pool02-P008B3-S083-T00.d,Sample,,5/22/2016 6:23 PM,,,1.086,1471511,1.108,2938447,1.287,1358915,1.276,1985014,1.611,381984,1.645,1702096,1.869,290680,1.723,2840350,1.790,1549862,1.958,436065,1.992,4652173,2.003,3196296,2.025,2276385,2.160,1021016,2.316,2997272,2.361,6063232,2.305,114460,2.484,1671044,2.573,3877484,2.573,4451019,2.596,3511929,2.842,1217374,2.875,2403316,2.875,1033795,2.920,662031,2.999,2160616,2.965,1188663,2.999,13748,2.999,4408651,3.066,5076352,3.122,1078882,3.301,57362,3.480,632996,3.580,3211133,3.692,7332163,3.770,1946988,3.759,12826759,3.793,1476053,3.826,81451,3.849,1156440,3.927,43361,3.893,6594169,4.128,7177874,4.151,8392395,4.184,540810,4.318,27118,4.744,3388232,5.213,73578
!,!,MZ002H-Pool02-P008B4-S084-T00,MZ002H-Pool02-P008B4-S084-T00.d,Sample,,5/22/2016 8:58 PM,,,1.087,1722523,1.109,3366138,1.288,1303619,1.277,2076263,1.612,437095,1.646,2170757,1.959,425427,1.724,3143460,1.791,1827190,1.959,516889,1.993,5351566,2.004,4096771,2.026,2736900,2.160,1363609,2.317,3532644,2.362,7167362,2.306,22038,2.485,1278729,2.574,4265732,2.574,4928035,2.597,3848993,2.843,1168646,2.876,2684602,2.876,922928,2.921,684684,3.011,2533018,2.966,1103612,2.999,12229,2.999,4653062,3.089,5333681,3.123,1194926,3.301,63610,3.480,559297,3.581,2585292,3.693,6494294,3.771,1661267,3.760,11626696,3.805,1268180,3.827,83074,3.850,1595130,3.928,47098,3.894,6583572,4.129,7671930,4.152,8751460,4.185,554465,4.331,39477,4.744,4279692,5.214,93864
!,!,MZ002H-Pool02-P008B1-S081-T12,MZ002H-Pool02-P008B1-S081-T12.d,Sample,,5/22/2016 11:33 PM,,,1.086,1459607,1.108,3286901,1.287,1424358,1.276,2066654,1.612,421109,1.645,1908064,1.858,482527,1.723,3157222,1.791,1745448,1.958,421890,1.992,5115333,2.003,3200615,2.025,2267686,2.160,897761,2.316,3150051,2.361,6275567,2.305,396537,2.484,1767690,2.574,3804458,2.574,4460134,2.596,3322707,2.842,1113302,2.864,2425739,2.876,232171,2.920,672193,2.999,2132484,2.976,1048277,2.999,12242,3.010,4204595,3.066,4881726,3.122,990264,3.289,59111,3.480,490045,3.569,2239138,3.692,5783925,3.771,1639811,3.759,11651476,3.793,1208622,3.826,84526,3.838,1729042,3.927,49853,3.894,6961366,4.128,8678882,4.151,10382125,4.229,898,4.319,50831,4.744,4199646,5.214,88777
!,!,MZ002H-Pool02-P008B2-S082-T12,MZ002H-Pool02-P008B2-S082-T12.d,Sample,,5/23/2016 2:07 AM,,,1.075,1553468,1.108,3287956,1.287,1480481,1.276,2273000,1.612,449412,1.645,2064083,1.858,484065,1.724,3261404,1.791,1836454,1.958,411476,1.992,5378939,2.003,3043406,2.026,2580765,2.160,936288,2.316,3633692,2.361,7192544,2.305,553186,2.484,1642263,2.574,4426025,2.574,5201761,2.596,3952924,2.831,1428457,2.876,2892112,2.876,452010,2.920,765225,2.999,2505556,2.976,1326512,2.988,14688,2.999,5062170,3.066,6084319,3.122,1207883,3.301,61612,3.480,728066,3.580,3544484,3.692,8144567,3.771,2414070,3.759,14417107,3.793,1659658,3.827,93775,3.838,1594798,3.927,51860,3.894,7880958,4.129,9222394,4.151,10307937,4.207,703,4.319,33868,4.744,4811361,5.214,94699
!,!,MZ002H-Pool02-P008B3-S083-T12,MZ002H-Pool02-P008B3-S083-T12.d,Sample,,5/23/2016 4:42 AM,,,1.075,1464394,1.108,2866223,1.287,1522311,1.276,2048339,1.612,409787,1.645,1668120,1.869,485139,1.724,2933889,1.791,1676086,1.959,369086,1.992,4762070,2.003,3097865,2.026,2251619,2.160,882704,2.317,3064802,2.361,6020601,,,2.473,1744411,2.574,3850457,2.574,4506214,2.596,3322394,2.831,1279833,2.876,2580344,2.876,356816,2.921,707875,2.999,2239045,2.965,1256018,3.010,11994,2.999,4688386,3.066,5256548,3.122,1149583,3.301,59226,3.480,669434,3.581,3193481,3.692,7824483,3.771,2019651,3.760,12761975,3.793,1583393,3.827,83633,3.838,1533879,3.927,47933,3.894,7170432,4.129,7826923,4.151,9632653,4.185,567,4.319,32785,4.744,3891774,5.214,79520
!,!,MZ002H-Pool02-P008B4-S084-T12,MZ002H-Pool02-P008B4-S084-T12.d,Sample,,5/23/2016 7:17 AM,,,1.086,1768338,1.120,2787472,1.299,1659196,1.276,1938197,1.612,507683,1.645,2753068,2.082,825531,1.724,3694909,1.791,2421119,1.959,498201,1.992,7115371,2.003,4480416,2.026,3622443,2.160,1737460,2.328,5575588,2.361,10356861,,,2.484,2023414,2.574,6094673,2.574,7009308,2.596,5557524,2.842,1543091,2.876,3626649,2.876,246082,2.932,930267,3.010,3446262,2.977,1563077,3.010,15480,3.002,6696075,3.100,7708590,3.122,1353166,3.301,85656,3.480,530156,3.569,2354736,3.692,6165163,3.771,1681462,3.760,11801010,3.804,1343229,3.827,89827,3.838,1918711,3.927,56845,3.894,7544337,4.129,9340381,4.151,11955453,4.229,555,4.319,53628,4.744,4869999,5.214,82335
!,!,MZ002H-Pool02-P008C2-S086-T12,MZ002H-Pool02-P008C2-S086-T12.d,Sample,,7/29/2016 2:57 AM,,,1.256,3853607,1.178,9661876,1.401,3326202,1.368,4806668,1.715,1148533,1.759,7025041,1.703,3341431,1.871,8503377,1.927,6309187,2.050,1427002,2.106,17013012,2.117,13135105,2.218,10350443,2.274,5978325,2.431,13504624,2.475,23994636,2.363,15478,2.576,2678164,2.755,16446284,2.856,13103138,2.789,14897842,3.180,3127079,3.113,9040751,3.001,413981,3.057,2325403,3.225,8593920,2.889,8574524,3.124,39251,3.113,15574478,3.314,16943177,3.225,4556838,3.650,179105,3.572,1330765,3.695,6568244,3.784,17659839,3.896,5055394,3.874,23590429,3.952,3938764,3.952,321337,3.963,5682694,4.041,332825,4.008,14578991,4.254,18352432,4.265,17037059,4.209,5079,4.433,121080,4.847,9847544,5.317,246774
!,!,MZ002H-Pool02-P008C3-S087-T12,MZ002H-Pool02-P008C3-S087-T12.d,Sample,,7/29/2016 5:32 AM,,,1.253,3791097,1.175,8860164,1.410,2774084,1.365,4408090,1.712,987199,1.768,6389985,1.701,3118777,1.869,6873900,1.924,5227504,2.048,1345619,2.103,15829046,2.115,12686476,2.227,8371635,2.271,5155879,2.428,12209413,2.484,21036546,2.361,11009,2.573,3230969,2.752,13687955,2.864,11003482,2.786,11497735,3.166,3039732,3.110,7941691,2.998,638680,3.054,2001832,3.211,7455236,2.887,7491185,3.110,29620,3.110,13716833,3.312,14569432,3.233,4171371,3.636,185462,3.569,1210704,3.692,6393216,3.781,16391203,3.893,4962457,3.871,22988495,3.949,4474508,3.949,319819,3.960,6633971,4.039,337703,4.005,13746995,4.240,17681795,4.262,16579605,4.218,9365,4.430,120160,4.844,9960118,5.314,249558
!,!,MZ002H-Pool02-P008C4-S088-T12,MZ002H-Pool02-P008C4-S088-T12.d,Sample,,7/29/2016 8:06 AM,,,1.265,3133753,1.175,7775591,1.410,2973853,1.365,4267711,1.712,1305529,1.768,7511430,1.723,3151120,1.869,8070979,1.936,6308092,2.048,1409290,2.104,17688142,2.115,13256287,2.238,10520971,2.283,6281958,2.428,13890495,2.484,25038767,2.361,13588,2.573,48829,2.752,15694422,2.853,13362640,2.786,14575691,3.177,3563789,3.110,9271121,2.998,427605,3.054,2331571,3.211,8617017,2.898,9147816,3.110,31789,3.110,14510730,3.312,15960654,3.233,4443978,3.625,211995,3.569,1125256,3.692,5679248,3.782,16131935,3.893,4594127,3.871,22996049,3.949,5153560,3.949,326639,3.961,6809702,4.039,359648,4.005,14448114,4.240,18235131,4.263,17142599,4.207,695,4.419,126897,4.844,10394074,5.314,261829
!,!,MZ002H-Pool02-P008C2-S086-T00,MZ002H-Pool02-P008C2-S086-T00.d,Sample,,7/29/2016 1:16 PM,,,1.277,2560837,1.188,6294578,1.412,2620129,1.367,3828355,1.714,733941,1.770,4388019,1.703,2379013,1.870,5004535,1.937,3500158,2.049,1084255,2.105,10573722,2.116,8227138,2.228,4457709,2.273,2515270,2.430,7277893,2.486,14254728,2.418,106882,2.575,2329235,2.754,8797358,2.855,7885663,2.776,7057748,3.168,1908840,3.101,4976052,3.000,2902985,3.056,1248210,3.213,5115830,2.899,727466,3.112,28380,3.101,9807429,3.313,9881131,3.224,3387877,3.615,120878,3.571,1168298,3.694,6432783,3.772,14876570,3.884,4261792,3.873,20519411,3.951,2801045,3.940,254951,3.951,4642282,4.029,289365,4.007,12538835,4.242,14374795,4.253,13823287,4.287,1169331,4.421,97425,4.846,7616840,5.316,203616
!,!,MZ002H-Pool02-P008C3-S087-T00,MZ002H-Pool02-P008C3-S087-T00.d,Sample,,7/29/2016 3:51 PM,,,1.266,2567972,1.176,5512261,1.411,2267172,1.366,3382806,1.713,648224,1.769,4196845,1.691,2326884,1.870,4485853,1.926,3280221,2.049,1080525,2.105,9501858,2.116,7630909,2.239,3673557,2.272,2282397,2.429,6669448,2.485,12948829,2.418,50175,2.574,2418020,2.753,7763605,2.854,6893560,2.776,6138250,3.167,1564934,3.100,4410837,2.988,2465852,3.055,1172170,3.212,4405780,2.899,638282,3.100,24274,3.100,8786445,3.335,9232676,3.223,3112298,3.648,112989,3.570,1086395,3.693,5920062,3.771,13661155,3.883,3749381,3.872,19859501,3.950,2558585,3.939,230622,3.950,4608678,4.029,281015,4.006,11382650,4.241,13563945,4.252,13142708,4.286,1027975,4.420,74070,4.834,6899311,5.315,180230
!,!,MZ002H-Pool02-P008C4-S088-T00,MZ002H-Pool02-P008C4-S088-T00.d,Sample,,7/29/2016 6:25 PM,,,1.279,2397198,1.178,5301753,1.402,2220202,1.369,3328976,1.715,641554,1.771,3822784,1.693,2158449,1.872,3950974,1.928,3200739,2.040,1165317,2.096,9223438,2.118,7906176,2.230,3876756,2.264,2407229,2.420,6250730,2.476,12076187,2.409,10031,2.577,2318614,2.756,6720371,2.879,6523257,2.778,5729126,3.170,1375313,3.103,3715617,2.991,2194294,3.058,1020134,3.080,198773,2.901,779739,3.103,25068,3.103,8106348,3.326,7982794,3.226,3019752,3.606,92267,3.561,902024,3.695,5288893,3.774,12121691,3.886,3226147,3.863,19232090,3.941,2228087,3.941,220607,3.953,4515603,4.031,242931,3.997,10869032,4.232,12740649,4.255,12760920,4.288,978841,4.422,62367,4.836,6915516,5.306,187905
!,!,MZ002H-Pool02-P008C1-S085-T00,MZ002H-Pool02-P008C1-S085-T00.d,Sample,,5/23/2016 9:51 AM,,,1.088,1640916,1.110,3226846,1.289,1423226,1.278,2014073,1.614,430890,1.647,2201306,1.960,733110,1.725,3308639,1.793,1849113,1.960,517946,1.994,5576855,2.005,4122243,2.027,2747460,2.162,1315743,2.318,3401527,2.363,7237306,2.464,420,2.475,1281467,2.576,4201605,2.576,4775809,2.598,3792307,2.833,1203690,2.878,2854303,2.878,983611,2.922,694955,3.001,2494301,2.978,1241662,3.012,13189,3.001,4769143,3.079,5164754,3.124,1318898,3.303,75642,3.470,576022,3.582,2574692,3.694,6724448,3.773,1767957,3.761,11968584,3.795,1291500,3.828,81795,3.840,1072885,3.918,48672,3.896,6411976,4.119,7318892,4.153,8781674,4.186,507163,4.321,30971,4.735,4051636,5.216,77901
!,!,MZ002H-Pool02-P008C1-S085-T12,MZ002H-Pool02-P008C1-S085-T12.d,Sample,,5/23/2016 8:10 PM,,,1.100,1796357,1.111,3421204,1.301,1355081,1.279,2001293,1.615,557696,1.648,3204433,2.118,1294756,1.726,4247971,1.794,2791631,1.961,644194,1.995,8501857,2.006,6015529,2.029,4268408,2.163,2706246,2.319,6414161,2.364,12147401,2.454,2974,2.487,731009,2.577,6503378,2.577,7183993,2.599,6213805,2.834,2011721,2.879,4299401,2.879,91140,2.935,996264,3.013,3961810,2.979,1962531,3.002,9752,3.002,6564761,3.115,7514954,3.114,1948214,3.304,115921,3.472,523368,3.572,2373543,3.695,6190250,3.785,1744711,3.762,12087706,3.796,1407707,3.830,88959,3.841,2210212,3.919,55690,3.885,7359938,4.120,8605346,4.143,10912477,4.366,5840,4.311,42149,4.736,4763294,5.205,63679
