Sample,,,,,,,TRIMIPRAMINE MALEATE Results,,PRAZOSIN HYDROCHLORIDE Results,,IS_SPARTEINE Results,,TRIMETAZIDINE DIHYDROCHLORIDE Results,,ATENOLOL Results,,FLUOXETINE Results,,LEVAMISOLE HYDROCHLORIDE Results,,DOXYLAMINE SUCCINATE Results,,APOMORPHINE HYDROCHLORIDE Results,,ALMOTRIPTAN Results,,ROXATIDINE ACETATE HYDROCHLORIDE Results,,IS_EMETINE Results,,VILAZODONE HYDROCHLORIDE Results,,TACRINE HYDROCHLORIDE Results,,FAMCICLOVIR Results,,IS_CAFFEINE Results,,IS_YOHIMBINE Results,,BUPROPION Results,,CARBINOXAMINE MALEATE Results,,IS_SULFAMETHOXAZOLE Results,,ZOLPIDEM Results,,CLIDINIUM BROMIDE Results,,VENLAFAXINE HYDROCHLORIDE Results,,BURAMATE Results,,PRIDINOL METHANESULFONATE Results,,PRIMAQUINE PHOSPHATE Results,,IS_EYTHROMYCINE Results,,MIANSERIN HYDROCHLORIDE Results,,BETAXALOL HYDROCHLORIDE Results,,ZIPRASIDONE MESYLATE Results,,ORPHENADRINE CITRATE Results,,DARIFENACIN HYDROBROMIDE Results,,MELPHALAN Results,,CARBETAPENTANE CITRATE Results,,CYCLOBENZAPRINE HYDROCHLORIDE Results,,METHSUXIMIDE Results,,OXCARBAZEPINE Results,,NEFAZODONE HYDROCHLORIDE Results,,BENZTHIAZIDE Results,,THIOTHIXENE Results,,CAPECITABINE Results,,ENTACAPONE Results,,METAXALONE Results,,QUINAPRIL HYDROCHLORIDE Results,,BISACODYL Results,,TADALAFIL Results,,IS_MIFEPRISTONE Results,,BETAMETHASONE ACETATE Results,,SULFASALAZINE Results,,LEVONORGESTREL Results,,ETODOLAC Results,,CYPROTERONE ACETATE Results,,MEGESTROL ACETATE Results,,NORETHINDRONE ACETATE Results,,ETHYNODIOL DIACETATE Results,,FEBUXOSTAT Results,,NATEGLINIDE Results,,IS_IPRIFLAVONE Results,,MEVASTATIN Results,,NORGESTIMATE Results,
,,Name,Data File,Type,Level,Acq. Date-Time,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area
!,!,MZ002H-Pool09-P005C2-S058-T12,MZ002H-Pool09-P005C2-S058-T12.d,Sample,,5/15/2016 7:37 AM,,,,,1.076,2270427,1.132,5304250,1.132,5269077,1.154,1899610,1.288,17529446,1.557,1147170,1.613,1025832,1.792,3300296,1.836,1485147,1.870,1248582,1.904,18448890,1.960,3945961,1.971,2171910,1.971,717251,2.027,5736603,2.127,675191,2.239,1550966,2.183,1843330,2.250,2405053,2.306,804554,2.351,2104291,2.407,523992,2.452,8458635,2.441,789788,2.496,2167243,2.608,4257204,2.631,5862709,2.754,295801,2.854,763446,2.944,1004390,,,3.045,3298161,3.045,4545596,3.067,71665,3.145,2932828,3.291,36443,3.246,451505,3.291,1411656,3.425,1289437,3.436,0,3.470,2110998,3.604,2887947,3.660,0,3.850,158796,3.839,1938611,,,,,4.421,1465726,4.454,1902671,4.588,4346919,4.655,6060099,4.667,2407757,4.655,6066208,4.745,640172,4.756,1951884,4.767,3339419,4.890,783117,4.935,925022
!,!,MZ002H-Pool09-P005C3-S059-T12,MZ002H-Pool09-P005C3-S059-T12.d,Sample,,5/15/2016 10:12 AM,,,,,1.086,2660335,1.131,5893341,1.131,5839061,1.165,2079478,1.299,18836674,1.556,1251469,1.612,441784,1.802,3546751,1.836,1854527,1.869,1244321,1.903,20463132,1.959,4105460,1.970,2296524,1.970,837715,2.026,6102012,2.127,528132,2.250,1970047,2.183,2357621,2.250,2736904,2.306,901037,2.350,2193013,2.406,659448,2.451,7619197,2.440,667287,2.507,2445973,2.619,3748268,2.630,6066060,2.753,239510,2.865,763491,2.955,1095228,2.865,0,3.055,2870543,3.055,3588257,3.066,70068,3.145,2754684,3.290,63267,3.245,437819,3.301,832412,3.424,1237466,3.447,0,3.469,1760455,3.603,2493616,3.670,0,3.849,155977,3.838,1713911,,,4.185,0,4.420,1446845,4.453,1990059,4.588,3680760,4.655,5671747,4.666,2229078,4.655,5655048,4.744,625425,4.755,1920543,4.767,3454242,4.901,712733,4.934,410732
!,!,MZ002H-Pool09-P005C4-S060-T12,MZ002H-Pool09-P005C4-S060-T12.d,Sample,,5/15/2016 12:47 PM,,,,,1.108,2834432,1.131,6313863,1.131,6332085,1.164,1966937,1.298,19410086,1.578,2355044,1.623,120882,1.802,4846577,1.846,128179,2.081,2268105,1.902,151867,1.958,5621955,1.970,980601,1.970,1342695,2.025,10792684,2.137,1057072,2.260,2921962,2.182,5146954,2.249,3735901,2.316,1161312,2.350,3624499,2.406,1843069,2.462,10464960,2.451,765914,2.506,187295,2.618,5008714,2.630,8403449,2.753,433193,2.864,1410567,2.954,1239656,2.864,0,3.066,3621960,3.055,4845995,3.066,115674,3.144,3759292,3.301,47568,3.245,813265,3.345,1270815,3.424,1538358,3.424,0,3.469,2990466,3.603,2959174,,,3.849,196777,3.838,3098095,,,4.184,7035,4.419,1596237,4.453,1894761,4.587,4251226,4.654,6271021,4.665,2499128,4.654,6335103,4.744,651013,4.755,1897683,4.766,4471118,4.900,854291,5.001,1392357
!,!,MZ002H-Pool09-P001B1-S005-T00,MZ002H-Pool09-P001B1-S005-T00.d,Sample,,5/15/2016 3:22 PM,,,,,1.085,2306439,1.130,5732840,1.130,5683525,1.163,3374163,1.298,18738782,1.555,1373173,1.611,578110,1.801,3850432,1.835,2554576,1.846,878464,1.913,19098075,1.958,4504790,1.969,2623841,1.969,813893,2.025,6757734,2.125,802365,2.237,1945970,2.181,2205295,2.248,2823113,2.304,961204,2.338,2521289,2.405,590665,2.461,9446672,2.439,973539,2.495,1784323,2.606,4715564,2.629,7035094,2.752,355009,2.864,885520,2.953,1232271,2.897,93399,3.054,3737739,3.043,5028858,3.065,82080,3.143,3324968,3.300,27272,3.244,587049,3.289,1263341,3.423,1567016,3.479,356898,3.468,2236548,3.602,3136516,3.680,4602,3.859,181218,3.837,1990647,,,4.173,2887813,4.419,1757376,4.452,2159485,4.586,5258419,4.654,7763313,4.665,2767696,4.654,7793884,4.743,764748,4.765,2274066,4.765,6093108,4.900,1186164,4.933,1384111
!,!,MZ002H-Pool09-P001B2-S006-T00,MZ002H-Pool09-P001B2-S006-T00.d,Sample,,5/15/2016 5:56 PM,,,,,1.077,2312299,1.133,5229646,1.133,5097987,1.155,3004963,1.290,17428029,1.547,1230432,1.614,159944,1.793,3409882,1.838,2566981,1.849,1299193,1.905,19028431,1.961,4134650,1.972,2762523,1.972,739958,2.017,5745533,2.129,542268,2.240,1723467,2.184,1817282,2.252,2508065,2.307,819528,2.341,2172483,2.408,491947,2.453,8425719,2.431,1020854,2.498,2311465,2.610,4226396,2.621,6094394,2.755,368240,2.856,769182,2.945,1173787,2.900,73312,3.046,3557946,3.046,5011540,3.057,72807,3.135,3036581,3.303,18552,3.247,497639,3.292,1428684,3.426,1595140,3.471,542331,3.471,2512106,3.605,3610739,3.683,8446098,3.851,183433,3.840,1936464,,,4.176,2665667,4.422,1765083,4.444,2231703,4.589,5631057,4.657,7809711,4.668,3295706,4.657,7780770,4.746,749303,4.757,2233803,4.768,4886764,4.891,1206685,4.936,1372073
!,!,MZ002H-Pool09-P001B3-S007-T00,MZ002H-Pool09-P001B3-S007-T00.d,Sample,,5/15/2016 8:31 PM,,,,,1.077,2429038,1.133,5332796,1.133,5293133,1.156,3247302,1.290,18139170,1.547,1241384,1.614,146653,1.793,3541099,1.838,2554436,1.871,1324190,1.905,19422363,1.961,3985216,1.972,2706415,1.972,725662,2.017,6028114,2.129,537915,2.241,1705331,2.185,1864595,2.252,2517659,2.297,777922,2.341,2028519,2.408,496759,2.453,8653049,2.431,1124678,2.498,2222140,2.610,4178007,2.621,6015468,2.755,283318,2.856,762825,2.945,1115966,2.901,67656,3.046,3361226,3.046,4592155,3.057,75595,3.136,3067135,3.292,30240,3.247,460705,3.292,1204971,3.426,1413053,3.482,434970,3.460,2237374,3.605,3098631,3.684,5936655,3.852,179962,3.840,1930602,,,4.187,2676578,4.411,1644727,4.444,2233756,4.590,5092150,4.657,7342188,4.657,2951166,4.657,7335433,4.746,736728,4.758,2212407,4.769,4943305,4.892,1083254,4.937,1052533
!,!,MZ002H-Pool09-P001B4-S008-T00,MZ002H-Pool09-P001B4-S008-T00.d,Sample,,5/15/2016 11:06 PM,,,,,1.076,2184589,1.132,4487715,1.132,4519208,1.154,3074459,1.300,17628966,1.557,1049892,1.624,39241,1.792,2935751,1.837,2117742,1.848,1136670,1.904,19441656,1.960,3353121,1.971,2318835,1.971,693281,2.016,5336735,2.127,509583,2.239,1493086,2.183,1765259,2.250,2180587,2.306,652741,2.340,1777745,2.407,397013,2.452,7370236,2.429,824452,2.497,2141827,2.608,3596987,2.620,5116213,2.754,247304,2.855,641895,2.944,922752,2.899,59104,3.045,3007281,3.045,3877001,3.056,62453,3.134,2553576,3.291,38618,3.246,388690,3.291,761640,3.425,1208223,3.470,443320,3.470,1867322,3.604,2936058,3.682,4235710,3.850,157799,3.839,1701089,,,4.186,2424717,4.409,1458102,4.443,1994377,4.588,4457702,4.656,6541845,4.656,2651484,4.656,6541845,4.745,604281,4.756,1986107,4.767,5010019,4.890,823979,4.935,919417
!,!,MZ002H-Pool09-P001B1-S005-T12,MZ002H-Pool09-P001B1-S005-T12.d,Sample,,5/16/2016 1:40 AM,,,,,1.109,2738163,1.143,7153509,1.143,7164590,1.165,2326282,1.299,23323749,1.579,2313377,1.612,2639769,1.803,6072879,1.847,104132,2.004,1694095,1.914,18956638,1.959,6236646,1.970,94644,1.970,919515,2.026,8744702,2.127,1334089,2.250,3560242,2.183,2964687,2.250,4538114,2.306,1592251,2.351,3956226,2.407,1368021,2.451,14174297,2.440,1249943,2.507,2071316,2.608,7068510,2.630,9732105,2.753,415094,2.854,1436961,2.955,1843478,2.865,0,3.055,4757209,3.044,6796604,3.055,119505,3.134,4580158,3.290,60448,3.246,907916,3.335,1750866,3.424,1633313,3.413,0,3.469,2262492,3.603,2956209,3.671,0,3.850,203586,3.838,2415998,,,4.208,0,4.420,1489463,4.442,2573686,4.588,5767049,4.655,8180635,4.666,36467,4.655,8190365,4.745,815584,4.756,2488940,4.767,5896896,4.890,1341965,4.935,1807433
!,!,MZ002H-Pool09-P001B2-S006-T12,MZ002H-Pool09-P001B2-S006-T12.d,Sample,,5/16/2016 4:15 AM,,,,,1.088,2186769,1.132,5345581,1.132,5310949,1.155,1886957,1.289,4043699,1.557,1153077,1.613,297763,1.804,3308067,1.837,1446858,1.871,1160712,1.904,18701598,1.960,3637202,1.971,2496919,1.971,721092,2.016,5886780,2.128,321219,2.240,1534319,2.184,1812382,2.251,2333030,2.296,767022,2.341,1984190,2.408,476124,2.452,7862277,2.441,761421,2.497,2141932,2.609,3775534,2.620,5597245,2.754,230661,2.855,698743,2.945,926262,2.866,0,3.045,2912108,3.045,3784718,3.056,66132,3.135,2676085,3.291,24045,3.235,450903,3.291,1143090,3.426,1231133,3.482,386990,3.459,2356335,3.605,3095626,3.683,4606461,3.851,149156,3.839,2098119,,,4.175,1905791,4.410,1455059,4.443,1985234,4.589,4312856,4.656,6145117,4.656,2364679,4.656,6152228,4.746,615115,4.757,1871741,4.768,4615477,4.891,947929,4.936,598000
!,!,MZ002H-Pool09-P001B3-S007-T12,MZ002H-Pool09-P001B3-S007-T12.d,Sample,,5/16/2016 6:50 AM,,,,,1.076,2694677,1.132,5788402,1.132,5758093,1.154,2094364,1.299,18254261,1.545,1372733,1.613,989267,1.792,3960053,1.836,2639161,1.859,1476967,1.903,19650725,1.959,4140189,1.971,2781700,1.971,775255,2.015,6973933,2.127,496652,2.239,1690664,2.183,1914837,2.250,2629049,2.295,844574,2.340,2244872,2.407,525821,2.452,9043346,2.429,1070897,2.496,2305253,2.608,4555491,2.619,5982650,2.754,256503,2.854,781556,2.944,1011967,2.865,0,3.044,3393541,3.044,4643784,3.056,68042,3.134,2966932,3.290,42785,3.246,439216,3.279,1486378,3.425,1217664,3.425,0,3.458,1758230,3.604,2543181,3.693,0,3.850,168676,3.839,2469725,,,4.141,0,4.409,1641541,4.443,2291338,4.588,5129107,4.655,7428238,4.655,2788599,4.655,7442475,4.745,734540,4.756,2257059,4.767,5544543,4.890,1267423,4.935,910408
!,!,MZ002H-Pool09-P001B4-S008-T12,MZ002H-Pool09-P001B4-S008-T12.d,Sample,,5/16/2016 9:24 AM,,,,,1.090,2217942,1.135,4750858,1.135,4718883,1.169,1867827,1.303,17798412,1.560,1122000,1.616,131036,1.795,3010718,1.840,1952236,1.873,1211811,1.907,19138191,1.963,3476767,1.974,1600431,1.974,724435,2.019,5932421,2.131,392119,2.242,1454580,2.175,1841334,2.242,2057150,2.298,762797,2.343,1915930,2.410,415273,2.455,7465045,2.433,727622,2.500,2282289,2.612,3459664,2.623,5277871,2.757,223436,2.858,633398,2.947,914927,2.880,0,3.048,2829943,3.048,3874228,3.059,58492,3.137,2294468,3.294,48592,3.238,382238,3.294,745773,3.417,1131175,3.473,199219,3.462,1653933,3.596,2488505,,,3.853,142766,3.842,2180397,,,4.189,1390060,4.412,1343264,4.446,1923021,4.580,4052034,4.659,6028481,4.659,2254369,4.659,6059543,4.737,590342,4.759,1934526,4.770,5195746,4.893,311245,4.938,635381
!,!,MZ002H-Pool09-P006A1-S061-T00,MZ002H-Pool09-P006A1-S061-T00.d,Sample,,5/16/2016 4:01 PM,,,,,1.076,2365526,1.121,5303340,1.121,5227805,1.155,3578420,1.289,18932811,1.524,1111429,1.602,184086,1.781,3274140,1.826,2507344,1.848,1212106,1.893,17298593,1.949,3911774,1.960,2635549,1.971,670038,2.005,5400435,2.105,757420,2.217,1662964,2.173,1593853,2.228,2426672,2.284,736224,2.329,1994962,2.396,375381,2.430,8419027,2.419,832065,2.497,2259287,2.586,4531381,2.609,5979180,2.743,347251,2.833,810414,2.933,1094537,2.888,162010,3.023,3625154,3.023,5137085,3.056,81618,3.135,2453520,3.291,41662,3.235,453192,3.280,1230574,3.414,1149173,3.470,434097,3.459,1776650,3.593,3599736,3.672,8858541,3.850,168747,3.839,1490892,,,4.197,2748642,4.410,1436721,4.443,1882427,4.589,4454151,4.656,6455021,4.656,2772615,4.656,6453454,4.745,710585,4.757,2037464,4.768,5182545,4.891,1056682,4.936,1846399
!,!,MZ002H-Pool09-P006A2-S062-T00,MZ002H-Pool09-P006A2-S062-T00.d,Sample,,5/16/2016 6:35 PM,,,,,1.064,2580278,1.131,5174097,1.131,5140488,1.153,3481399,1.288,20130598,1.534,1158436,1.601,1106933,1.791,3242942,1.825,2568866,1.858,1370021,1.903,20386501,1.948,3926862,1.970,2605183,1.970,655192,2.015,5902695,2.115,804635,2.227,1595600,2.171,1540450,2.239,2424414,2.283,747218,2.328,2102170,2.406,347743,2.440,8657946,2.429,829970,2.496,2673075,2.596,4977920,2.619,5974314,2.742,382393,2.843,879465,2.943,1278500,2.898,170095,3.033,4005854,3.033,5579642,3.055,70763,3.133,2580675,3.290,42351,3.245,363262,3.279,1788789,3.424,1223668,3.480,485878,3.469,1715919,3.592,3832507,3.682,9864392,3.849,166016,3.838,1707716,,,4.185,2771933,4.409,1440061,4.442,1965806,4.588,4660525,4.655,6491880,4.655,2803459,4.655,6486406,4.744,720575,4.756,2094821,4.767,4908789,4.890,1058163,4.935,1422369
!,!,MZ002H-Pool09-P006A3-S063-T00,MZ002H-Pool09-P006A3-S063-T00.d,Sample,,5/16/2016 9:10 PM,,,,,1.086,2554082,1.131,5013585,1.131,4983837,1.164,2962493,1.299,18969695,1.545,1107953,1.612,2062475,1.791,3178024,1.836,2424301,1.858,1398410,1.903,19246918,1.959,3835322,1.970,2458713,1.970,677194,2.015,5834509,2.115,1157545,2.227,1451460,2.182,1514848,2.249,2425687,2.294,772011,2.339,2048369,2.406,359017,2.440,8380362,2.428,790862,2.496,2463609,2.596,5018790,2.619,5619579,2.742,509823,2.842,873305,2.932,1331508,2.898,167244,3.032,3725455,3.032,5711022,3.055,70009,3.133,2567975,3.290,39571,3.234,383630,3.279,1915511,3.424,1211906,3.469,451003,3.458,1833538,3.603,3471643,3.681,10034996,3.849,152563,3.838,2615494,,,4.185,2251522,4.408,1301114,4.442,1678809,4.587,4565845,4.654,6387669,4.654,2693724,4.654,6374070,4.744,577638,4.755,1809497,4.766,4558972,4.889,815865,4.934,1207537
!,!,MZ002H-Pool09-P006A4-S064-T00,MZ002H-Pool09-P006A4-S064-T00.d,Sample,,5/16/2016 11:45 PM,,,,,1.062,2823588,1.129,5344388,1.129,5318285,1.152,2934085,1.286,21630250,1.532,1293909,1.611,2424075,1.790,3545144,1.834,2825311,1.857,1656862,1.901,21260597,1.946,4352766,1.968,2765074,1.968,684047,2.013,6026598,2.114,1638018,2.203,1708930,2.181,1458120,2.237,2806536,2.293,873497,2.338,2290045,2.405,333139,2.438,9588745,2.427,763055,2.494,2869776,2.595,5860685,2.617,6574951,2.752,605149,2.841,1029316,2.931,1544602,2.897,198246,3.031,4694064,3.020,7258081,3.065,76599,3.132,2737804,3.288,40028,3.244,424138,3.277,2376867,3.423,1346227,3.467,432996,3.456,1802451,3.602,4178479,3.680,12555022,3.848,186853,3.837,4977231,,,4.183,2899072,4.407,1769520,4.441,1976574,4.586,5762323,4.653,7989213,4.653,3397111,4.653,7988204,4.743,478701,4.754,2217356,4.765,6204699,4.888,703689,4.933,1642689
!,!,MZ002H-Pool09-P006A1-S061-T12,MZ002H-Pool09-P006A1-S061-T12.d,Sample,,5/17/2016 2:20 AM,,,,,1.065,2437761,1.121,5152643,1.121,5185993,1.155,4252049,1.289,20393395,1.524,1191929,1.546,26591,1.792,3444259,1.826,2700116,1.848,1279640,1.904,20665621,1.949,4205412,1.971,2647039,1.971,598676,2.016,5654042,2.117,307042,2.217,1527840,2.173,1454310,2.240,2583447,2.284,723028,2.329,2228250,2.408,322321,2.441,9070781,2.430,439326,2.497,2715793,2.598,4673511,2.620,6290301,2.743,297495,2.844,891221,2.933,1312620,2.889,0,3.034,4198177,3.023,5635762,3.056,74905,3.135,2223389,3.291,46478,3.235,359201,3.280,1627746,3.425,1278413,3.470,451972,3.459,1483596,3.604,4205273,3.683,7705642,3.851,190634,3.839,1970927,,,4.186,3842667,4.410,1693820,4.443,2380374,4.578,5629230,4.656,7687790,4.656,3369402,4.656,7724701,4.734,886917,4.757,2645485,4.768,6020640,4.891,1576379,4.936,2184320
!,!,MZ002H-Pool09-P006A2-S062-T12,MZ002H-Pool09-P006A2-S062-T12.d,Sample,,5/17/2016 4:54 AM,,,,,1.077,2418372,1.133,4779309,1.133,4741175,1.166,3518719,1.289,19324327,1.535,1129942,1.614,74210,1.793,3179650,1.826,2528123,1.849,1414715,1.893,20632205,1.949,3848956,1.972,2519646,1.972,623186,2.016,5402026,2.117,674007,2.229,1532140,2.173,1461653,2.240,2335147,2.296,771456,2.330,1964659,2.408,311973,2.442,8481640,2.430,436499,2.497,2620753,2.598,4758589,2.621,5830037,2.744,387871,2.844,857441,2.945,1231229,2.889,0,3.034,3765797,3.034,5636234,3.057,65873,3.135,2292340,3.292,39648,3.236,344989,3.280,2081337,3.415,1172605,3.471,436567,3.459,1572466,3.605,3780018,3.683,8934104,3.851,169067,3.840,2131925,,,4.187,2941567,4.410,1536541,4.444,2042080,4.589,4696475,4.656,6807920,4.656,3045532,4.656,6825908,4.735,793992,4.757,2236276,4.768,5098687,4.891,1268983,4.936,1725275
!,!,MZ002H-Pool09-P006A3-S063-T12,MZ002H-Pool09-P006A3-S063-T12.d,Sample,,5/17/2016 7:29 AM,,,,,1.075,2399101,1.130,4843947,1.130,4834703,1.153,3142469,1.287,18946671,1.544,1079871,1.611,1147241,1.791,3067150,1.835,2455176,1.858,1422314,1.902,19946844,1.958,3807712,1.970,2419207,1.970,652571,2.014,5843049,2.115,1147222,2.227,1382480,2.171,1503089,2.238,2325682,2.294,717327,2.339,1931484,2.406,341411,2.439,8266928,2.428,471758,2.495,2503283,2.596,4959780,2.618,5734027,2.741,485677,2.842,813647,2.932,1292316,2.898,0,3.032,3531063,3.032,5563440,3.066,67222,3.133,2293123,3.289,40525,3.234,364724,3.278,1945228,3.413,1218540,3.469,384726,3.457,1734858,3.603,3368090,3.681,9207249,3.849,158226,3.838,2897564,,,4.184,2438930,4.408,1418509,4.442,1668059,4.587,4161264,4.654,6241562,4.654,2739560,4.654,6248429,4.744,620429,4.755,1960236,4.766,4755836,4.889,466987,4.934,1337262
!,!,MZ002H-Pool09-P006A4-S064-T12,MZ002H-Pool09-P006A4-S064-T12.d,Sample,,5/17/2016 10:04 AM,,,,,1.075,2330457,1.131,4953785,1.131,4926041,1.154,2528739,1.288,18307342,1.545,1026319,1.612,1903048,1.791,3041028,1.825,2474251,1.847,1426841,1.903,19432075,1.948,4090652,1.970,2497361,1.970,648770,2.015,5676846,2.116,1419912,2.239,1346751,2.172,1460602,2.239,2268887,2.295,678543,2.340,1886707,2.407,327548,2.440,8303479,2.429,320432,2.496,2392219,2.597,4977310,2.619,5792245,2.742,494486,2.843,801153,2.932,1408680,2.899,0,3.033,3637342,3.033,5908825,3.055,64945,3.134,2305574,3.290,37562,3.234,411024,3.279,1707939,3.413,1145031,3.469,428966,3.458,1793892,3.604,3219842,3.682,10115917,3.850,158757,3.838,4267903,,,4.185,2291380,4.409,1439250,4.443,1578728,4.577,4748631,4.655,6745493,4.655,2822875,4.655,6764656,4.733,424030,4.756,1810879,4.767,5334859,4.890,193462,4.935,1604181
!,!,MZ002H-Pool09-P007A1-S065-T00,MZ002H-Pool09-P007A1-S065-T00.d,Sample,,5/17/2016 12:39 PM,,,,,1.076,2270912,1.121,5842950,1.121,5790579,1.155,3674092,1.289,19671749,1.535,1255508,1.613,301334,1.792,3852809,1.826,1359152,1.848,1076884,1.904,19969862,1.949,4449143,1.971,500699,1.971,648280,2.016,5842382,2.117,860112,2.229,1855545,2.173,1684210,2.240,2843175,2.296,804131,2.329,2434668,2.396,393396,2.441,9881552,2.430,906293,2.497,2931897,2.598,4064834,2.609,6750049,2.743,275239,2.844,876428,2.944,1260056,2.888,155627,3.034,4072479,3.034,4774178,3.056,78514,3.135,2762937,3.291,50543,3.235,441322,3.291,832501,3.414,1319600,3.470,448200,3.459,1648033,3.604,3570973,3.672,0,3.851,159723,3.839,1144693,,,4.186,3671319,4.410,1318656,4.443,2260333,4.578,2869163,4.656,4443817,4.656,1474273,4.656,4472344,4.734,815766,4.757,2640293,4.768,1531390,4.891,958812,4.991,1637026
!,!,MZ002H-Pool09-P007A2-S066-T00,MZ002H-Pool09-P007A2-S066-T00.d,Sample,,5/17/2016 3:14 PM,,,,,1.078,2245694,1.134,5254405,1.134,5213678,1.156,3732734,1.290,18719208,1.548,1183017,1.615,359829,1.794,3304033,1.827,2417896,1.883,1221890,1.905,15005994,1.950,4102318,1.973,2580956,1.961,713460,2.017,6501677,2.118,760173,2.241,1553822,2.174,1832553,2.241,2393245,2.286,714642,2.331,2078750,2.398,392226,2.442,8508151,2.431,900984,2.498,2549268,2.599,4342109,2.621,6091259,2.744,391342,2.845,798243,2.935,1169238,2.890,137883,3.035,3586496,3.035,5127304,3.046,73502,3.136,2566747,3.293,56458,3.237,452960,3.281,1377225,3.416,1182401,3.472,463507,3.460,1601441,3.606,3174775,3.684,159364,3.841,157492,3.841,1718762,,,4.188,2787814,4.411,1331539,4.445,1703903,4.579,4031086,4.646,6054339,4.657,2223855,4.646,6020255,4.736,745217,4.758,2032747,4.758,4061393,4.881,893657,4.937,1691807
!,!,MZ002H-Pool09-P007A3-S067-T00,MZ002H-Pool09-P007A3-S067-T00.d,Sample,,5/17/2016 5:48 PM,,,,,1.076,2128492,1.132,4432191,1.132,4389883,1.154,3590021,1.289,16963452,1.557,1035224,1.613,173093,1.792,3143336,1.837,2337023,1.926,1098539,1.904,13266383,1.960,3671759,1.971,2443949,1.971,686534,2.016,5871724,2.116,564234,2.239,1561356,2.172,1720878,2.239,2339117,2.295,720318,2.340,2010056,2.407,338760,2.441,8269516,2.430,817409,2.497,2224687,2.609,3667362,2.620,5716001,2.754,316723,2.855,736335,2.944,1029482,2.899,128808,3.045,3223806,3.034,4276253,3.056,70626,3.134,2304327,3.291,63280,3.235,427912,3.291,1173963,3.414,1000184,3.470,379440,3.459,1264441,3.604,2542238,3.682,3578007,3.850,141402,3.839,1449250,,,4.186,2552081,4.410,1194376,4.443,1568098,4.577,3929147,4.656,5920647,4.656,2273392,4.656,5927031,4.734,705393,4.756,1902329,4.756,3927006,4.891,760734,4.935,1485251
!,!,MZ002H-Pool09-P007A4-S068-T00,MZ002H-Pool09-P007A4-S068-T00.d,Sample,,5/17/2016 8:23 PM,,,,,1.087,2218924,1.132,4684669,1.132,4645505,1.154,3617517,1.289,16926977,1.546,940497,1.613,151164,1.792,3088624,1.837,1249212,1.870,1149471,1.904,13382400,1.960,3606416,1.971,1079484,1.971,699537,2.016,6009543,2.116,551834,2.239,1510567,2.172,1689509,2.239,2226926,2.295,720469,2.340,1769124,2.407,338795,2.441,7732618,2.430,722851,2.497,2444791,2.597,3938653,2.620,5493782,2.743,268042,2.844,693895,2.944,1137006,2.888,115561,3.045,3063928,3.034,4571245,3.056,70002,3.134,2253311,3.291,50652,3.235,400422,3.291,1319251,3.414,1031670,3.470,381851,3.459,1356813,3.604,2671559,3.683,35549,3.850,137491,3.839,1672532,,,4.186,2360696,4.410,1168424,4.443,1562758,4.577,3699006,4.645,5539418,4.656,2120461,4.645,5576722,4.734,626183,4.756,1728951,4.756,4050708,4.891,882088,4.935,1561555
!,!,MZ002H-Pool09-P007A1-S065-T12,MZ002H-Pool09-P007A1-S065-T12.d,Sample,,5/17/2016 10:58 PM,,,,,1.088,2228172,1.133,5344082,1.133,5372673,1.155,2626491,1.289,19271403,1.558,1500975,1.602,580600,1.793,5360021,1.860,0,2.016,1217544,1.904,3044416,1.949,5762498,1.960,0,1.972,733897,2.016,7403756,2.117,1216701,2.229,3545371,2.173,2649674,2.240,4795030,2.296,1758126,2.341,4235325,2.397,647285,2.441,14218371,2.430,628556,2.497,7421039,2.598,7265409,2.609,9630874,2.755,750272,2.844,1327446,2.945,2333924,2.866,0,3.034,5709836,3.034,8965639,3.057,138567,3.135,3950696,3.291,109728,3.236,977648,3.314,3069093,3.415,1418204,3.470,116388,3.459,1693086,3.594,3360909,3.683,0,3.840,239259,3.840,2453179,,,4.186,4154216,4.410,1858359,4.444,2536729,4.578,6289678,4.645,8346634,4.656,490169,4.645,8394810,4.735,880013,4.757,2630644,4.757,4767042,4.891,1412900,4.992,3320620
