Sample,,,,,,,ATORVASTATIN CALCIUM Results,,NIZATIDINE Results,,IS_SPARTEINE Results,,GALANTAMINE Results,,FLUOXETINE Results,,PIDOTIMOD Results,,OLANZAPINE Results,,ROPINIROLE HYDROCHLORIDE Results,,TINIDAZOLE Results,,DESVENLAFAXINE SUCCINATE Results,,QUININE SULFATE Results,,IS_EMETINE Results,,IS_CAFFEINE Results,,DABIGATRAN ETEXILATE MESYLATE Results,,IS_YOHIMBINE Results,,TRIMETHOBENZAMIDE HYDROCHLORIDE Results,,BUPROPION Results,,ROSIGLITAZONE MALEATE Results,,PALIPERIDONE Results,,IS_SULFAMETHOXAZOLE Results,,TERAZOSIN HYDROCHLORIDE Results,,NOSCAPINE HYDROCHLORIDE Results,,BAMBUTEROL HYDROCHLORIDE Results,,ELETRIPTAN HYDROBROMIDE Results,,ANTAZOLINE PHOSPHATE Results,,PRAZOSIN HYDROCHLORIDE Results,,DOMPERIDONE Results,,IS_EYTHROMYCINE Results,,CITALOPRAM HYDROBROMIDE Results,,SPIPERONE Results,,CYCLOPHOSPHAMIDE Results,,DIPERODON HYDROCHLORIDE Results,,PERICIAZINE Results,,TRIHEXYPHENIDYL HYDROCHLORIDE Results,,PAROXETINE HYDROCHLORIDE Results,,METHSUXIMIDE Results,,OXCARBAZEPINE Results,,LETROZOLE Results,,BENZTHIAZIDE Results,,PHENYTOIN SODIUM Results,,PIMOZIDE Results,,METAXALONE Results,,BROMOCRIPTINE MESYLATE Results,,MEBENDAZOLE Results,,FLUPHENAZINE HYDROCHLORIDE Results,,DICYCLOMINE HYDROCHLORIDE Results,,RILUZOLE Results,,REBAMIPIDE Results,,GRISEOFULVIN Results,,DEXAMETHASONE Results,,IS_MIFEPRISTONE Results,,LOSARTAN Results,,IRBESARTAN Results,,BEZAFIBRATE Results,,SULFASALAZINE Results,,TRANILAST Results,,NITRENDIPINE Results,,RACECADOTRIL Results,,FINASTERIDE Results,,CYPROTERONE ACETATE Results,,BETAMETHASONE VALERATE Results,,PACLITAXEL Results,,IS_IPRIFLAVONE Results,,IDEBENONE Results,
,,Name,Data File,Type,Level,Acq. Date-Time,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area
!,!,MZ002H-Pool14-P005C2-S058-T12,MZ002H-Pool14-P005C2-S058-T12.d,Sample,,5/15/2016 9:08 AM,,,1.054,846801,1.088,2196298,1.110,2383685,1.155,1990489,1.255,88600,1.356,212262,1.624,594401,1.636,0,1.748,1685433,1.837,1307645,1.859,1123909,1.971,771617,1.971,2015983,2.016,6010776,2.128,4015008,2.128,566113,2.195,684916,2.229,521432,2.184,1845244,2.318,1337783,2.340,3539056,2.340,4506178,2.441,1902770,2.430,1748663,2.508,3091963,2.497,211397,2.497,2229182,2.609,6400513,2.642,2597007,2.777,1687577,2.866,5686534,2.889,118706,3.000,5254731,3.000,1990930,3.068,58378,3.146,2290474,3.157,120051,3.246,405193,3.347,245131,3.414,584727,3.470,1956165,3.526,39058,3.560,1613833,3.616,563436,3.582,1216597,3.571,792147,3.616,552109,3.795,5655968,3.817,231588,3.839,2056794,3.962,7874089,4.041,14507367,4.186,6781678,4.186,0,4.343,90155,4.332,0,4.387,2215478,4.421,6378486,4.589,3589945,4.690,582565,4.589,38653,4.768,3547880,4.857,72858
!,!,MZ002H-Pool14-P005C3-S059-T12,MZ002H-Pool14-P005C3-S059-T12.d,Sample,,5/15/2016 11:42 AM,,,1.054,1004578,1.087,2592596,1.109,2688447,1.165,2082661,1.266,92532,1.367,302122,1.624,736460,1.635,0,1.747,1900065,1.848,1666432,1.870,1426240,1.971,895191,1.971,506212,2.027,6475561,2.127,4952811,2.139,442814,2.195,851569,2.228,363078,2.183,2281588,2.318,1688568,2.340,3268562,2.340,5366104,2.441,1913764,2.430,1997761,2.508,3723825,2.508,201664,2.508,2368430,2.597,6998123,2.653,2610389,2.776,2132154,2.855,5724964,2.888,124182,3.000,5567715,3.011,1753809,3.067,66659,3.145,2486822,3.157,134645,3.246,442394,3.347,279640,3.414,264489,3.470,1673241,3.526,31364,3.570,1629020,3.626,306831,3.582,820180,3.570,789690,3.615,582653,3.794,6008402,3.817,240746,3.839,2099003,3.973,8961891,4.040,16266039,4.197,7648083,,,4.342,99877,,,4.387,2552919,4.421,7295892,4.588,3981661,4.689,674754,4.577,43041,4.767,4049708,4.857,3430373
!,!,MZ002H-Pool14-P005C4-S060-T12,MZ002H-Pool14-P005C4-S060-T12.d,Sample,,5/15/2016 2:17 PM,,,1.054,1862571,1.099,3159086,1.110,3994027,1.155,2372541,1.255,156057,1.434,258101,1.625,1337506,1.658,0,1.748,4749146,1.904,3127836,2.083,2286978,1.971,1328004,1.983,1331774,2.016,11118806,2.128,11723793,2.139,2134662,2.206,1817366,2.240,3297561,2.184,4993020,2.318,3553727,2.341,6621040,2.341,9895013,2.441,3687616,2.430,3846665,2.508,8303024,2.520,527363,2.508,220221,2.609,13259759,2.654,5226445,2.777,4154208,2.866,10087153,2.889,208346,3.012,9292793,3.012,3819509,3.068,160290,3.146,4567407,3.157,287292,3.235,1023995,3.347,515253,3.426,814592,3.470,3610562,3.526,96199,3.571,2442277,3.672,810499,3.582,3027758,3.571,1522085,3.616,641356,3.795,8525114,3.817,548263,3.840,3317838,3.974,12004628,4.041,20097037,4.198,9663062,4.175,26401,4.343,116523,4.321,2048,,,4.421,9684550,4.589,5901816,4.690,955493,4.589,63882,4.768,5379106,4.858,5084109
!,!,MZ002H-Pool14-P001B1-S005-T00,MZ002H-Pool14-P001B1-S005-T00.d,Sample,,5/15/2016 4:52 PM,,,1.055,1469891,1.089,2517611,1.111,3117780,1.167,3296806,1.268,119474,1.357,375903,1.626,935846,1.648,286447,1.749,2639455,1.849,1973236,1.872,1473524,1.972,883446,1.972,1820130,2.017,7095318,2.129,6411113,2.129,842043,2.196,1127202,2.230,2534027,2.185,2298388,2.319,2105660,2.342,5372498,2.342,6829526,2.442,3135136,2.431,2713068,2.509,5404779,2.498,363968,2.498,1711830,2.599,9652551,2.655,4022347,2.778,2940320,2.856,8095070,2.879,170508,3.002,7498837,3.002,3028921,3.058,90322,3.136,3498757,3.158,164996,3.236,689570,3.348,343403,3.415,908467,3.460,2918030,3.527,119935,3.561,2381560,3.617,757730,3.583,1751321,3.572,1341170,3.617,776722,3.796,7839177,3.818,333426,3.841,2027200,3.964,10694345,4.042,18602933,4.187,8927811,4.176,2715558,4.344,103397,4.322,414715,4.389,451933,4.422,8915531,4.590,5411337,4.691,1080064,4.579,64328,4.769,4235757,4.858,5675233
!,!,MZ002H-Pool14-P001B2-S006-T00,MZ002H-Pool14-P001B2-S006-T00.d,Sample,,5/15/2016 7:27 PM,,,1.052,1204137,1.074,2428483,1.108,2697118,1.163,3082158,1.264,109976,1.354,299260,1.622,790303,1.656,675613,1.745,2009236,1.835,1758800,1.857,1208087,1.969,808041,1.980,1826888,2.025,6012902,2.126,4957247,2.126,637626,2.193,842253,2.226,1808737,2.181,1893601,2.316,1606366,2.338,3647765,2.338,5390311,2.439,2443316,2.428,2173007,2.506,3705736,2.506,248637,2.495,2229264,2.607,8178464,2.651,3270210,2.774,2345135,2.864,6658332,2.886,148338,2.998,6675733,2.998,2738312,3.065,78168,3.143,2888302,3.155,140313,3.244,499727,3.345,349243,3.412,578760,3.468,2766278,3.524,109612,3.569,2430743,3.613,922890,3.580,1348585,3.580,1259807,3.613,826352,3.792,7674616,3.815,290621,3.837,2153250,3.971,10039312,4.038,18147329,4.195,8575595,4.173,2574923,4.340,119749,4.318,416896,4.385,4651643,4.430,8598865,4.586,5375792,4.687,985470,4.575,61759,4.765,5163100,4.855,5404539
!,!,MZ002H-Pool14-P001B3-S007-T00,MZ002H-Pool14-P001B3-S007-T00.d,Sample,,5/15/2016 10:01 PM,,,1.042,1129997,1.076,2207703,1.109,2548665,1.154,3381499,1.255,102274,1.344,251611,1.624,716185,1.646,531913,1.747,1854903,1.836,1537906,1.870,1116099,1.970,765571,1.970,2044027,2.015,5934052,2.127,4344041,2.127,484839,2.194,745782,2.228,1661923,2.183,1828804,2.306,1441735,2.340,3283100,2.340,4803781,2.440,2146221,2.418,1931966,2.507,3222253,2.507,205161,2.496,2307279,2.597,6974873,2.642,2759441,2.776,1966810,2.865,5941459,2.888,132058,3.000,5321413,3.000,2359867,3.067,65561,3.145,2606845,3.156,124952,3.246,408025,3.346,318771,3.414,409002,3.469,2200168,3.525,76783,3.570,1873297,3.615,638836,3.581,986947,3.581,1079181,3.615,703654,3.794,6490032,3.816,250201,3.839,1782787,3.973,9064361,4.040,16414052,4.185,7674340,4.174,2479412,4.342,98586,4.320,350894,4.387,2869091,4.420,7144971,4.588,4603449,4.689,858364,4.577,50628,4.767,4221678,4.857,4670765
!,!,MZ002H-Pool14-P001B4-S008-T00,MZ002H-Pool14-P001B4-S008-T00.d,Sample,,5/16/2016 12:36 AM,,,1.062,1028548,1.085,2214990,1.118,2488118,1.163,2870269,1.264,102732,1.353,228621,1.622,733265,1.655,575737,1.745,1935672,1.845,1575562,1.868,1256239,1.968,744311,1.968,1975843,2.024,5637759,2.125,4793268,2.125,802867,2.192,807960,2.226,1761950,2.181,1737775,2.315,1577302,2.337,3723399,2.337,5433157,2.438,2383651,2.427,2094712,2.516,3455704,2.494,221510,2.494,2127561,2.606,7669316,2.651,3050552,2.774,2158266,2.852,6551791,2.886,148552,2.997,6487390,2.997,2603890,3.065,73081,3.143,2535985,3.154,131025,3.244,437599,3.344,319997,3.411,484998,3.467,2294901,3.523,72215,3.568,2072382,3.613,737520,3.579,1949679,3.579,1196820,3.613,617506,3.792,6992811,3.814,259313,3.836,1760991,3.971,9884954,4.049,18033900,4.194,8220980,4.183,2491703,4.340,103532,4.317,366127,4.385,3944189,4.429,8147319,4.586,4861782,4.687,922370,4.586,55340,4.765,5522077,4.854,5051064
!,!,MZ002H-Pool14-P001B1-S005-T12,MZ002H-Pool14-P001B1-S005-T12.d,Sample,,5/16/2016 3:11 AM,,,1.054,1420455,1.098,2808221,1.109,3455098,1.154,1919806,1.255,138645,1.423,488295,1.624,1122889,1.658,0,1.747,3874135,1.881,2314368,1.993,2027916,1.971,1056281,1.971,1710949,2.016,9217273,2.127,9380966,2.127,1179131,2.195,1493130,2.239,2142277,2.172,3135152,2.318,2746876,2.340,7036451,2.340,8112671,2.441,3582095,2.429,3387502,2.508,7699244,2.508,577627,2.508,1693327,2.608,11386753,2.653,4761105,2.776,3416982,2.866,10055779,2.888,57523,3.000,8429740,3.011,3821919,3.067,112281,3.134,4065627,3.157,214366,3.235,893237,3.347,406838,3.414,1351976,3.459,2703549,3.526,80398,3.559,2149077,3.649,872446,3.582,1823836,3.571,1231608,3.615,747106,3.794,7433907,3.817,392254,3.839,2623023,3.962,10859935,4.040,18532246,4.186,9101452,4.175,6631,4.342,104186,,,4.410,0,4.421,8745771,4.589,5208316,4.689,1000395,4.577,58552,4.767,4523551,4.857,3820059
!,!,MZ002H-Pool14-P001B2-S006-T12,MZ002H-Pool14-P001B2-S006-T12.d,Sample,,5/16/2016 5:45 AM,,,1.053,1565707,1.087,2315836,1.109,2738973,1.154,1990686,1.254,129454,1.344,278985,1.624,741321,1.646,576974,1.747,2072717,1.847,1669118,1.870,1306978,1.970,795202,1.970,2018855,2.015,6190688,2.127,4536581,2.127,410034,2.194,754590,2.228,1470927,2.183,1821486,2.317,1513404,2.340,3196059,2.340,5373880,2.440,2107548,2.418,1991782,2.507,3594003,2.496,186537,2.496,2132278,2.597,7454250,2.642,2691124,2.776,2045774,2.854,5805335,2.888,122864,2.999,5588600,2.999,2027623,3.067,66521,3.134,2699821,3.156,139171,3.246,457686,3.346,312983,3.413,173193,3.458,2489848,3.525,47330,3.570,2048090,3.615,420044,3.581,1139217,3.570,1063415,3.615,778406,3.794,6694688,3.816,258003,3.838,2377203,3.973,9219001,4.040,16640894,4.185,7951699,4.174,1909113,4.342,106575,4.319,351981,4.387,3960719,4.420,7658561,4.588,4534597,4.689,704031,4.577,42933,4.767,5041240,4.856,3951270
!,!,MZ002H-Pool14-P001B3-S007-T12,MZ002H-Pool14-P001B3-S007-T12.d,Sample,,5/16/2016 8:20 AM,,,1.043,1350467,1.076,2617871,1.110,2690527,1.154,2179344,1.255,116299,1.345,270351,1.624,748519,1.647,0,1.747,2064729,1.837,1777437,1.848,1524112,1.971,816110,1.982,2182519,2.016,6869485,2.128,4510630,2.128,460570,2.195,748219,2.228,1349446,2.183,1925574,2.307,1434811,2.329,4015327,2.340,5147000,2.441,2382826,2.418,2043842,2.508,3491869,2.497,237092,2.497,2271163,2.597,7271311,2.642,3004358,2.776,1839644,2.855,6360207,2.877,134424,3.000,5516660,3.000,2452979,3.056,60033,3.134,2609769,3.157,120358,3.246,432833,3.347,288324,3.414,622391,3.470,1841543,3.526,44348,3.571,1572650,3.604,686144,3.582,1062929,3.571,867465,3.615,580363,3.794,6143426,3.817,239579,3.839,2504709,3.973,9073668,4.040,16809799,4.186,8325631,4.208,0,4.342,103124,4.320,0,4.387,2938648,4.421,7821528,4.589,4500086,4.689,824261,4.577,49328,4.768,5107965,4.857,4304750
!,!,MZ002H-Pool14-P001B4-S008-T12,MZ002H-Pool14-P001B4-S008-T12.d,Sample,,5/16/2016 10:55 AM,,,1.054,711050,1.076,2201648,1.099,2858190,1.155,2125523,1.255,105082,1.345,235328,1.624,855550,1.647,60518,1.747,2181224,1.826,1911494,1.848,1097727,1.971,669288,1.971,2058354,2.016,5273385,2.128,5134199,2.128,798709,2.195,854348,2.228,1898134,2.173,1502252,2.307,1736556,2.329,4107305,2.340,6142544,2.441,2751498,2.419,2373211,2.508,3951498,2.497,242570,2.497,2388887,2.598,8830347,2.642,3415980,2.777,2064441,2.855,6985150,2.877,163312,2.989,7555080,3.000,2916563,3.056,76229,3.135,2592826,3.157,147985,3.246,419305,3.347,331578,3.414,621590,3.459,1777687,3.526,43780,3.560,2019110,3.604,807457,3.571,2099823,3.571,1177932,3.616,753164,3.783,7939990,3.817,273554,3.839,2418958,3.962,12035222,4.041,21628375,4.186,10695055,4.175,1612636,4.343,126444,4.320,82138,4.387,1987259,4.421,10347991,4.589,6051593,4.689,1012739,4.578,64218,4.768,6417163,4.857,6092383
!,!,MZ002H-Pool14-P006A1-S061-T00,MZ002H-Pool14-P006A1-S061-T00.d,Sample,,5/16/2016 5:31 PM,,,1.053,1225137,1.086,2410060,1.109,2344823,1.164,3537606,1.265,85283,1.343,228303,1.612,696071,1.657,659999,1.735,1799771,1.836,1557726,1.858,1241904,1.970,673486,1.970,1512856,2.015,5713987,2.126,4539272,2.115,590484,2.194,758621,2.216,1618314,2.182,1586462,2.305,1297896,2.328,4470614,2.328,4747787,2.428,2002973,2.417,1864338,2.507,3471497,2.496,196937,2.496,2267117,2.585,7277047,2.641,2706232,2.775,1785211,2.842,6271178,2.876,150581,2.988,6032937,2.988,2570807,3.055,74300,3.133,2190509,3.156,151390,3.234,386386,3.346,319556,3.413,329393,3.458,1687616,3.514,95617,3.570,2084770,3.603,559853,3.570,1352222,3.570,1348405,3.614,872315,3.793,6127287,3.816,247815,3.838,1647978,3.972,10233507,4.039,17540052,4.185,6409492,4.185,2611448,4.330,92353,4.319,339136,4.386,3615426,4.420,6996361,4.588,4183104,4.688,753897,4.576,46435,4.767,4888889,4.856,4426715
!,!,MZ002H-Pool14-P006A2-S062-T00,MZ002H-Pool14-P006A2-S062-T00.d,Sample,,5/16/2016 8:06 PM,,,1.043,1148163,1.065,2548220,1.099,2417760,1.155,3475708,1.256,86029,1.345,238084,1.614,695879,1.647,654046,1.737,1729166,1.837,1548960,1.848,1136861,1.971,680159,1.971,1679899,2.016,5968305,2.128,4160918,2.117,942981,2.184,775692,2.218,1499167,2.173,1574622,2.307,1216221,2.329,4824698,2.329,4384301,2.441,2154883,2.419,1820517,2.497,3421955,2.497,240291,2.497,2382085,2.587,7326539,2.643,2951748,2.777,1705697,2.844,7068931,2.878,160201,2.989,6412960,2.989,3041729,3.057,64310,3.135,2182115,3.146,144054,3.236,355034,3.336,335009,3.403,886529,3.459,1708041,3.515,119329,3.560,2045523,3.605,976730,3.560,2609887,3.571,1353321,3.616,886396,3.784,6300217,3.806,266699,3.840,1779017,3.963,10059247,4.041,17210781,4.186,6486349,4.186,2489946,4.343,98320,4.321,340103,4.377,3961465,4.421,7194774,4.589,4393783,4.690,790026,4.578,50253,4.768,5106152,4.858,4436782
!,!,MZ002H-Pool14-P006A3-S063-T00,MZ002H-Pool14-P006A3-S063-T00.d,Sample,,5/16/2016 10:40 PM,,,1.052,885464,1.075,2452433,1.108,2540342,1.153,3022793,1.254,87261,1.354,299601,1.612,704563,1.645,672362,1.746,1820854,1.835,1617200,1.858,1419158,1.970,708876,1.970,1792330,2.014,5903236,2.126,4405406,2.115,1302384,2.193,766708,2.227,1566154,2.171,1535048,2.305,1319564,2.328,5654532,2.339,4740921,2.440,2437874,2.417,1967091,2.507,3867863,2.495,279624,2.495,2241271,2.596,7630017,2.641,3311152,2.775,1868267,2.853,7762479,2.876,172675,2.988,6723832,2.999,3483738,3.055,74486,3.133,2289646,3.155,159071,3.234,376749,3.346,323207,3.413,2393448,3.457,1889521,3.525,218095,3.569,2004699,3.603,1305436,3.558,4092577,3.569,1301732,3.614,799813,3.793,5901572,3.815,255598,3.838,2728713,3.972,9085478,4.039,15989251,4.185,6058713,4.185,2052782,4.341,82683,4.319,303404,4.386,3909856,4.419,6551255,4.587,4121670,4.688,698676,4.576,43383,4.766,4512817,4.856,3918698
!,!,MZ002H-Pool14-P006A4-S064-T00,MZ002H-Pool14-P006A4-S064-T00.d,Sample,,5/17/2016 1:15 AM,,,1.063,543647,1.097,2202678,1.119,2082084,1.164,2339028,1.265,77114,1.354,271055,1.623,605897,1.656,572025,1.746,1510576,1.847,1386160,1.858,971596,1.970,623802,1.970,1624903,2.014,5410548,2.126,3431716,2.115,1231789,2.193,688694,2.227,1281763,2.171,1323794,2.305,1075024,2.328,4869990,2.339,3819539,2.439,1896359,2.417,1552731,2.506,3197236,2.495,258059,2.495,2050144,2.596,6285250,2.641,2684552,2.775,1576427,2.853,6646405,2.876,137757,2.987,5345963,2.999,3028465,3.055,61125,3.133,1932065,3.155,140841,3.234,335763,3.345,259716,3.401,3106233,3.457,1679817,3.524,299789,3.569,1601432,3.614,1203679,3.558,4355296,3.569,1159451,3.614,614532,3.782,5023782,3.815,218808,3.838,3260501,3.972,7027063,4.039,13614332,4.184,4558103,4.184,1522322,4.341,53112,4.319,245934,4.386,3241439,4.419,5302164,4.587,3485681,4.688,595814,4.576,34791,4.766,4143795,4.856,3254078
!,!,MZ002H-Pool14-P006A1-S061-T12,MZ002H-Pool14-P006A1-S061-T12.d,Sample,,5/17/2016 3:50 AM,,,1.047,2082416,1.080,2278533,1.102,2406171,1.158,4162080,1.259,85362,1.349,103280,1.617,726491,1.651,631433,1.740,1796738,1.830,1639776,1.852,1035316,1.964,639243,1.964,1580962,2.009,5251579,2.120,4374107,2.120,382727,2.187,710236,2.221,1540987,2.176,1443025,2.299,1297902,2.333,3284027,2.333,4988101,2.434,2104136,2.411,1894935,2.501,3720891,2.490,199912,2.501,2402609,2.590,7368769,2.635,2949669,2.769,1680746,2.848,6516908,2.870,154090,2.993,6439310,2.993,2864265,3.049,69426,3.138,1904426,3.150,151328,3.239,359975,3.340,324264,3.407,421900,3.463,1566174,3.519,64131,3.563,2204015,3.608,742133,3.563,1190847,3.575,1417400,3.608,1068070,3.787,6729440,3.810,261574,3.843,1811564,3.966,11775327,4.044,19314214,4.190,7531940,4.179,3015011,4.335,105437,4.313,419748,4.380,4147343,4.425,7803372,4.581,4814529,4.682,699270,4.581,52232,4.760,4919026,4.850,5065062
!,!,MZ002H-Pool14-P006A2-S062-T12,MZ002H-Pool14-P006A2-S062-T12.d,Sample,,5/17/2016 6:25 AM,,,1.041,1633324,1.063,2262416,1.097,2262085,1.153,3652996,1.253,82655,1.343,166314,1.611,655641,1.645,536576,1.734,1691392,1.824,1509691,1.846,1241389,1.969,628259,1.969,1904326,2.014,5521957,2.126,4121266,2.115,839056,2.182,708115,2.227,1471919,2.171,1427775,2.305,1270720,2.327,4155341,2.327,4825464,2.428,2211362,2.417,1868850,2.506,3533904,2.495,232088,2.495,2592660,2.596,7228423,2.641,3327671,2.775,1583076,2.853,7292850,2.875,175542,2.987,6804586,2.987,3245410,3.054,59779,3.133,2023457,3.155,145159,3.245,339879,3.345,320686,3.401,1076687,3.457,1550346,3.524,70184,3.569,2173561,3.603,1195754,3.569,2439191,3.569,1338571,3.614,1089963,3.793,6445339,3.815,259272,3.837,2045902,3.972,11586854,4.039,19210716,4.184,7671952,4.184,2983354,4.341,108058,4.318,371002,4.374,4431665,4.419,7805501,4.587,4643501,4.688,846873,4.576,51005,4.766,4989871,4.855,4904419
!,!,MZ002H-Pool14-P006A3-S063-T12,MZ002H-Pool14-P006A3-S063-T12.d,Sample,,5/17/2016 8:59 AM,,,1.054,809567,1.076,2340156,1.110,2403373,1.154,3116514,1.255,81424,1.345,259345,1.613,690376,1.647,633049,1.736,1770376,1.826,1620999,1.870,1215277,1.971,666883,1.971,1960312,2.016,5908054,2.128,4397578,2.116,1323310,2.183,836751,2.228,1512472,2.172,1448415,2.307,1399350,2.329,5772319,2.329,5027444,2.430,2487924,2.407,2016308,2.508,3837581,2.497,291319,2.497,2401529,2.597,7943700,2.642,3525125,2.776,1710181,2.844,8361610,2.877,176539,2.989,6876923,2.989,3632677,3.056,71929,3.134,2120588,3.157,157335,3.235,380507,3.347,288349,3.403,3059022,3.459,1831507,3.515,141953,3.559,2085610,3.604,1554985,3.559,4359418,3.571,1330939,3.615,885989,3.783,6287495,3.806,271378,3.839,2934158,3.962,10054380,4.040,17368258,4.186,6770205,4.186,2291514,4.343,80642,4.320,349514,4.376,4431323,4.421,7208322,4.577,4212605,4.689,812565,4.577,46260,4.768,4676249,4.857,4319948
!,!,MZ002H-Pool14-P006A4-S064-T12,MZ002H-Pool14-P006A4-S064-T12.d,Sample,,5/17/2016 11:34 AM,,,1.053,322186,1.076,2366151,1.109,2111001,1.154,2650024,1.255,76554,1.344,282708,1.613,675240,1.646,599287,1.736,1724398,1.836,1526717,1.848,1334407,1.971,661078,1.971,2053727,2.015,5791915,2.127,4153736,2.116,1507728,2.183,824620,2.228,1372726,2.172,1376888,2.306,1291001,2.329,5746126,2.329,4783422,2.429,2253139,2.418,1928950,2.508,3842456,2.496,279102,2.496,2471196,2.597,7331012,2.631,3339848,2.776,1625441,2.843,8206673,2.877,177331,2.989,6899730,2.989,3796698,3.056,65242,3.134,2016019,3.156,151196,3.235,392763,3.335,292257,3.402,4454381,3.458,1723340,3.514,277529,3.559,2167387,3.604,1885018,3.559,5397199,3.570,1407121,3.615,832895,3.783,6368479,3.816,250945,3.839,4242781,3.962,9806268,4.040,17609576,4.185,6355181,4.185,2212157,4.342,51616,4.320,355990,4.376,4536594,4.420,7208482,4.577,4375734,4.678,831367,4.577,48433,4.767,5681917,4.845,4386710
!,!,MZ002H-Pool14-P007A1-S065-T00,MZ002H-Pool14-P007A1-S065-T00.d,Sample,,5/17/2016 2:09 PM,,,1.064,1102796,1.097,1973040,1.120,2372520,1.164,3190492,1.265,83561,1.355,275102,1.623,682911,1.657,680873,1.746,1798357,1.847,1488332,1.869,1089169,1.970,682712,1.970,1760853,2.015,5771231,2.126,4983248,2.126,743105,2.194,829918,2.227,1818183,2.171,1581589,2.305,1463213,2.328,4459906,2.328,5040841,2.440,2279769,2.417,2072737,2.507,4104373,2.496,211312,2.496,2446752,2.596,6962964,2.641,2710879,2.775,2021343,2.854,6969458,2.876,144834,2.988,6401787,2.988,2594575,3.055,67247,3.133,2276976,3.156,157147,3.234,435410,3.346,330828,3.402,607024,3.458,1719566,3.514,111225,3.570,1953847,3.614,668341,3.570,1541185,3.570,1231867,3.614,737251,3.793,5647380,3.804,239626,3.849,1799731,3.961,10344914,4.039,17323309,4.185,6597978,4.185,2593714,4.341,77929,4.319,382977,4.386,48049,4.420,6996448,4.576,4040516,4.688,797683,4.576,47966,4.767,3462517,4.856,4791612
!,!,MZ002H-Pool14-P007A2-S066-T00,MZ002H-Pool14-P007A2-S066-T00.d,Sample,,5/17/2016 4:44 PM,,,1.052,1116409,1.086,2136562,1.108,2390409,1.153,3726100,1.253,80903,1.354,271288,1.622,705605,1.645,744146,1.734,1880421,1.846,1507428,1.924,1189583,1.969,730626,1.969,1787338,2.014,6517410,2.126,5135330,2.115,677761,2.193,816291,2.227,1797235,2.171,1819489,2.305,1467527,2.327,4230423,2.338,5042963,2.439,2177504,2.417,2026032,2.506,4213760,2.495,247984,2.495,2340960,2.596,7010098,2.640,2956452,2.775,1889036,2.853,6671710,2.875,144171,2.998,6106675,2.998,2604085,3.054,70885,3.133,2265999,3.155,161253,3.233,449926,3.345,310033,3.401,587560,3.457,1775308,3.524,95989,3.569,1992059,3.614,705143,3.569,1371067,3.569,1189028,3.614,796316,3.781,5449504,3.804,242933,3.848,1582515,3.972,9637553,4.050,16482951,4.184,6077674,4.184,2435186,4.341,81554,4.318,330223,4.385,71794,4.419,6424848,4.576,3720346,4.687,666104,4.576,42454,4.766,3627425,4.855,4228601
!,!,MZ002H-Pool14-P007A3-S067-T00,MZ002H-Pool14-P007A3-S067-T00.d,Sample,,5/17/2016 7:18 PM,,,1.051,966899,1.085,2092825,1.107,2002167,1.152,3516742,1.253,61435,1.364,214855,1.622,615749,1.644,601213,1.745,1636231,1.845,1289588,1.924,1017666,1.969,686965,1.969,1085776,2.013,5704805,2.125,4649802,2.114,453036,2.192,725052,2.226,1589103,2.170,1723497,2.304,1307898,2.326,3482604,2.326,4493024,2.438,1820971,2.416,1732863,2.505,3842222,2.494,169306,2.494,1937061,2.595,6298123,2.640,2276403,2.774,1833279,2.852,5278962,2.875,124505,2.998,5048486,2.998,1999468,3.054,69534,3.132,2017739,3.154,139549,3.233,400735,3.344,290114,3.400,229725,3.456,1323858,3.523,54591,3.568,1586024,3.613,282268,3.568,772207,3.568,1014057,3.613,713649,3.781,4530499,3.803,199008,3.848,1399379,3.971,8927753,4.049,15502180,4.183,5842700,4.183,2236906,4.340,78502,4.318,293193,4.374,1882306,4.418,5888222,4.586,3341709,4.687,632788,4.575,37793,4.765,3383536,4.855,3705023
